Time (s),Freq. (MHz),Force (kN)
1.3513500000000025,0.0,-2.697688539778528
1.3538250000000025,0.0,-2.591394377813688
1.3563000000000025,0.0,-2.688571664422078
1.3587750000000025,0.0,-2.69989297975235
1.3612500000000025,0.0,-2.6067853024041963
1.3637250000000025,0.0,-2.7137334209114616
1.3662000000000025,0.0,-2.689547682269232
1.3686750000000025,0.0,-2.6161463870960406
1.3711500000000025,0.0,-2.631701210569367
1.3736250000000025,0.0,-2.6338982750934696
1.3761000000000025,0.0,-2.6370713574647184
1.3785750000000025,0.0,-2.6378031659764773
1.3810500000000026,0.0,-2.729852876036085
1.3835250000000026,0.0,-2.6634156443935884
1.3860000000000026,0.0,-2.607923580145327
1.3884750000000026,0.0,-2.6681392101962498
1.3909500000000026,0.0,-2.6449688251330365
1.3934250000000026,0.0,-2.716659835464089
1.3959000000000026,0.0,-2.7442669632850216
1.3983750000000026,0.0,-2.661745514777729
1.4008500000000026,0.0,-2.6437494174449134
1.4033250000000026,0.0,-2.6244511434881472
1.4058000000000026,0.0,-2.596031896702872
1.4082750000000026,0.0,-2.603529451097121
1.4107500000000026,0.0,-2.6209535413289284
1.4132250000000026,0.0,-2.6084923092686916
1.4157000000000026,0.0,-2.642121901538584
1.4181750000000026,0.0,-2.6111007599886595
1.4206500000000026,0.0,-2.646520128058858
1.4231250000000026,0.0,-2.7528118315404555
1.4256000000000026,0.0,-2.604667728838268
1.4280750000000026,0.0,-2.6613423235260085
1.4305500000000027,0.0,-2.626566258570849
1.4330250000000027,0.0,-2.6428561685335774
1.4355000000000027,0.0,-2.751832535715659
1.4379750000000027,0.0,-2.6314578207283814
1.4404500000000027,0.0,-2.6401665878666334
1.4429250000000027,0.0,-2.6417990207394557
1.4454000000000027,0.0,-2.6228228080873937
1.4478750000000027,0.0,-2.6263220492354544
1.4503500000000027,0.0,-2.6758678620152803
1.4528250000000027,0.0,-2.6745288081426937
1.4553000000000027,0.0,-2.6468405503747445
1.4577750000000027,0.0,-2.6395626204834732
1.4602500000000027,0.0,-2.791973011105276
1.4627250000000027,0.0,-2.6213600105583006
1.4652000000000027,0.0,-2.6508405026098067
1.4676750000000027,0.0,-2.566239996774024
1.4701500000000027,0.0,-2.6280421680105714
1.4726250000000027,0.0,-2.639113537544555
1.4751000000000027,0.0,-2.6071090026977495
1.4775750000000027,0.0,-2.5996155457755603
1.4800500000000028,0.0,-2.613131467146693
1.4825250000000028,0.0,-2.601731480352679
1.4850000000000028,0.0,-2.601415975003253
1.4874750000000028,0.0,-2.7749586680805156
1.4899500000000028,0.0,-2.675672002850318
1.4924250000000028,0.0,-2.707547057579699
1.4949000000000028,0.0,-2.695741421050714
1.4973750000000028,0.0,-2.649444903622652
1.4998500000000028,0.0,-2.610115727702953
1.5023250000000028,0.0,-2.7188593584714265
1.5048000000000028,0.0,-2.618345090608969
1.5072750000000028,0.0,-2.7127549445810732
1.5097500000000028,0.0,-2.6804750596111377
1.5122250000000028,0.0,-2.6102853630466654
1.5147000000000028,0.0,-2.743857216078007
1.5171750000000028,0.0,-2.625998348941901
1.5196500000000028,0.0,-2.6670369902093465
1.5221250000000028,0.0,-2.612321806665592
1.5246000000000028,0.0,-2.7528954199707067
1.5270750000000028,0.0,-2.632025730357338
1.5295500000000029,0.0,-2.668010549573234
1.5320250000000029,0.0,-2.782859413726485
1.5345000000000029,0.0,-2.613140481585246
1.5369750000000029,0.0,-2.7221971592199106
1.5394500000000029,0.0,-2.610687734803961
1.5419250000000029,0.0,-2.622331930933378
1.5444000000000029,0.0,-2.662882973024451
1.5468750000000029,0.0,-2.7294480457955306
1.549350000000003,0.0,-2.784972070325944
1.551825000000003,0.0,-2.624211851119238
1.554300000000003,0.0,-2.623316963219085
1.556775000000003,0.0,-2.6900377399288384
1.559250000000003,0.0,-2.7189462248793124
1.561725000000003,0.0,-2.616957686565959
1.564200000000003,0.0,-2.6206282020465492
1.566675000000003,0.0,-2.6531170580920684
1.569150000000003,0.0,-2.693826262605051
1.571625000000003,0.0,-2.6395929417767756
1.574100000000003,0.0,-2.720083683126034
1.576575000000003,0.0,-2.748333294567614
1.579050000000003,0.0,-2.6823836621014903
1.581525000000003,0.0,-2.6080833815560696
1.584000000000003,0.0,-2.6010889967320483
1.586475000000003,0.0,-2.6348792099071003
1.588950000000003,0.0,-2.6910194942368943
1.591425000000003,0.0,-2.6692365132166755
1.593900000000003,0.0,-2.6518099645016338
1.596375000000003,0.0,-2.7484980129448418
1.598850000000003,0.0,-2.6161472065904414
1.601325000000003,0.0,-2.602882050510014
1.603800000000003,0.0,-2.641394190498909
1.606275000000003,0.0,-2.612168561210168
1.608750000000003,0.0,-2.710316129204818
1.611225000000003,0.0,-2.658646186903754
1.613700000000003,0.0,-2.660277800282151
1.616175000000003,0.0,-2.6496948494189407
1.618650000000003,0.0,-2.7196698384469435
1.621125000000003,0.0,-2.627306262026744
1.623600000000003,0.0,-2.64676597638307
1.626075000000003,0.0,-2.6337368346938934
1.628550000000003,0.0,-2.6205470720995567
1.631025000000003,0.0,-2.6569367215560153
1.633500000000003,0.0,-2.591965565420288
1.635975000000003,0.0,-2.6471691676347993
1.638450000000003,0.0,-2.6571874868467127
1.640925000000003,0.0,-2.757295285479798
1.643400000000003,0.0,-2.6337360151994846
1.645875000000003,0.0,-2.766734222140976
1.648350000000003,0.0,-2.6189220146764702
1.650825000000003,0.0,-2.6255066522934523
1.653300000000003,0.0,-2.797428385419704
1.655775000000003,0.0,-2.6782714391317164
1.658250000000003,0.0,-2.6472126008387464
1.6607250000000031,0.0,-2.6743640897654664
1.6632000000000031,0.0,-2.6270538577472053
1.6656750000000031,0.0,-2.641950627206038
1.6681500000000031,0.0,-2.6642654601009768
1.6706250000000031,0.0,-2.647009366224064
1.6731000000000031,0.0,-2.7194272681003744
1.6755750000000031,0.0,-2.7207351811852183
1.6780500000000032,0.0,-2.591964745925871
1.6805250000000032,0.0,-2.5922933631859095
1.6830000000000032,0.0,-2.730828074388805
1.6854750000000032,0.0,-2.6032016533314914
1.6879500000000032,0.0,-2.658244634640859
1.6904250000000032,0.0,-2.61688229307986
1.6929000000000032,0.0,-2.680630763549804
1.6953750000000032,0.0,-2.6377236750183104
1.6978500000000032,0.0,-2.6625559947532382
1.7003250000000032,0.0,-2.6965060093390334
1.7028000000000032,0.0,-2.7217956069570155
1.7052750000000032,0.0,-2.647822304682808
1.7077500000000032,0.0,-2.759408761573674
1.7102250000000032,0.0,-2.6591428005186715
1.7127000000000032,0.0,-2.5961982540689172
1.7151750000000032,0.0,-2.6179402603684148
1.7176500000000032,0.0,-2.6969624677276705
1.7201250000000032,0.0,-2.622658909204591
1.7226000000000032,0.0,-2.622902299045577
1.7250750000000032,0.0,-2.7427992487894435
1.7275500000000032,0.0,-2.6805127563541915
1.7300250000000033,0.0,-2.359425010991417
1.7325000000000033,0.0,-1.7139281094056638
1.7349750000000033,0.0,-0.09590358738062278
1.7374500000000033,0.0,6.322576210449058
1.7399250000000033,0.0,7.574226496548589
1.7424000000000033,0.0,8.912078170821779
1.7448750000000033,0.0,9.959201499542765
1.7473500000000033,0.0,10.49295009409088
1.7498250000000033,0.0,10.957948679861135
1.7523000000000033,0.0,10.602359727969665
1.7547750000000033,0.0,10.997811756391592
1.7572500000000033,0.0,10.746510972799966
1.7597250000000033,0.0,15.26156842165637
1.7622000000000033,0.0,16.352832587749223
1.7646750000000033,0.0,17.632705032227467
1.7671500000000033,0.0,19.01060949598798
1.7696250000000033,0.0,13.993424581232196
1.7721000000000033,0.0,8.349345861735982
1.7745750000000033,0.0,6.581993313428748
1.7770500000000033,0.0,9.717583815236532
1.7795250000000034,0.0,13.486412401690101
1.7820000000000034,0.0,21.268551801627837
1.7844750000000034,0.0,22.10205711168786
1.7869500000000034,0.0,23.915273730220864
1.7894250000000034,0.0,30.11370739520568
1.7919000000000034,0.0,31.11855751432444
1.7943750000000034,0.0,21.588402110425367
1.7968500000000034,0.0,17.48243188303753
1.7993250000000034,0.0,16.04266542494826
1.8018000000000034,0.0,21.458906422609576
1.8042750000000034,0.0,25.359566255959013
1.8067500000000034,0.0,18.035548818314812
1.8092250000000034,0.0,10.531000039230223
1.8117000000000034,0.0,16.145154674348603
1.8141750000000034,0.0,20.10187284258642
1.8166500000000034,0.0,26.907860817785867
1.8191250000000034,0.0,28.685488432904954
1.8216000000000034,0.0,29.80610770840396
1.8240750000000034,0.0,32.74222261640147
1.8265500000000034,0.0,41.10106563984205
1.8290250000000035,0.0,45.11658826874976
1.8315000000000035,0.0,46.509728772656516
1.8339750000000035,0.0,15.998818376323825
1.8364500000000035,0.0,13.393632522107557
1.8389250000000035,0.0,9.505892837690238
1.8414000000000035,0.0,15.65439306903737
1.8438750000000035,0.0,23.206642978975722
1.8463500000000035,0.0,30.184951781081047
1.8488250000000035,0.0,23.37126629485031
1.8513000000000035,0.0,20.562565558856864
1.8537750000000035,0.0,25.29589891543606
1.8562500000000035,0.0,30.455965139766935
1.8587250000000035,0.0,36.59384636249664
1.8612000000000035,0.0,39.46207681171645
1.8636750000000035,0.0,43.39564999921787
1.8661500000000035,0.0,48.23066704218841
1.8686250000000035,0.0,51.83644246406472
1.8711000000000035,0.0,49.869655870314
1.8735750000000035,0.0,37.331391335153164
1.8760500000000035,0.0,26.611638171934583
1.8785250000000036,0.0,21.692066514815483
1.8810000000000036,0.0,13.882746124152115
1.8834750000000036,0.0,13.985595131600236
1.8859500000000036,0.0,14.218494624582469
1.8884250000000036,0.0,8.321926922612283
1.8909000000000036,0.0,4.820404842981693
1.8933750000000036,0.0,3.079929007124136
1.8958500000000036,0.0,3.944083408270118
1.8983250000000036,0.0,5.65324070805488
1.9008000000000036,0.0,6.356267813861265
1.9032750000000036,0.0,-0.5561464012177337
1.9057500000000036,0.0,-2.665090690975941
1.9082250000000036,0.0,-4.314956668459385
1.9107000000000036,0.0,-4.122215679743881
1.9131750000000036,0.0,-2.304147654279632
1.9156500000000036,0.0,-0.7405555902254561
1.9181250000000036,0.0,0.5363674938565578
1.9206000000000036,0.0,0.4163976091098426
1.9230750000000036,0.0,0.4735130917923491
1.9255500000000036,0.0,1.5321188484454245
1.9280250000000037,0.0,2.8198988403732996
1.9305000000000037,0.0,2.7489066129291153
1.9329750000000037,0.0,3.128430620121563
1.9354500000000037,0.0,4.609176060284924
1.9379250000000037,0.0,5.582837041498882
1.9404000000000037,0.0,4.618644498745011
1.9428750000000037,0.0,2.4260558892333712
1.9453500000000037,0.0,0.49855520209730175
1.9478250000000037,0.0,-0.5561390257680144
1.9503000000000037,0.0,0.9695571580966544
1.9527750000000037,0.0,2.607236679996898
1.9552500000000037,0.0,3.393615160888541
1.9577250000000037,0.0,2.5225078413358792
1.9602000000000037,0.0,1.1971546861187679
1.9626750000000037,0.0,5.611282512105417
1.9651500000000037,0.0,8.719785445550775
1.9676250000000037,0.0,9.034294289757447
1.9701000000000037,0.0,11.584279246090768
1.9725750000000037,0.0,9.582528349517974
1.9750500000000037,0.0,11.853859063198136
1.9775250000000038,0.0,12.66555434892229
1.9800000000000038,0.0,12.930403470625594
1.9824750000000038,0.0,3.597747040010066
1.9849500000000038,0.0,-4.058871220020082
1.9874250000000038,0.0,-5.023954553202029
1.9899000000000038,0.0,-3.5776534466550194
1.9923750000000038,0.0,-0.43733446207809706
1.9948500000000038,0.0,-0.23252150114902245
1.9973250000000038,0.0,-1.2952516912386427
1.9998000000000038,0.0,-2.8489672086145177
2.0022750000000036,0.0,-1.480291890945184
2.0047500000000036,0.0,-0.5265085662387432
2.0072250000000036,0.0,4.339925434083693
2.0097000000000036,0.0,4.474715875308764
2.0121750000000036,0.0,2.4119146608445354
2.0146500000000036,0.0,2.9687236970852573
2.0171250000000036,0.0,5.460113655520895
2.0196000000000036,0.0,7.587607201341412
2.0220750000000036,0.0,7.0731646659470035
2.0245500000000036,0.0,5.671264012602237
2.0270250000000036,0.0,5.006244377539712
2.0295000000000036,0.0,0.6809943265336108
2.0319750000000036,0.0,0.4027079549229213
2.0344500000000036,0.0,-0.590566805597212
2.0369250000000036,0.0,-0.7350346563579149
2.0394000000000037,0.0,-0.4508454664827367
2.0418750000000037,0.0,0.5717453135599816
2.0443500000000037,0.0,1.9288201961016092
2.0468250000000037,0.0,1.6659480227227896
2.0493000000000037,0.0,1.8776470313143279
2.0517750000000037,0.0,1.9062220639877352
2.0542500000000037,0.0,2.4827532658658367
2.0567250000000037,0.0,1.2748483291339503
2.0592000000000037,0.0,0.43605400212554796
2.0616750000000037,0.0,0.7401306824412215
2.0641500000000037,0.0,1.9846503017956667
2.0666250000000037,0.0,4.915018669113456
2.0691000000000037,0.0,4.681009007048495
2.0715750000000037,0.0,4.157995625425725
2.0740500000000037,0.0,3.8758954989058187
2.0765250000000037,0.0,6.236883236609893
2.0790000000000037,0.0,7.770432717393965
2.0814750000000037,0.0,8.674153529897563
2.0839500000000037,0.0,8.31397432755473
2.0864250000000037,0.0,9.739851936949856
2.0889000000000038,0.0,14.482965959360893
2.0913750000000038,0.0,13.028163417762382
2.0938500000000038,0.0,16.37749773062369
2.0963250000000038,0.0,19.375207477771003
2.0988000000000038,0.0,22.69634544632765
2.101275000000004,0.0,24.64830001067825
2.103750000000004,0.0,26.323050755539136
2.106225000000004,0.0,23.55550175104226
2.108700000000004,0.0,21.443113126261757
2.111175000000004,0.0,10.888792939398874
2.113650000000004,0.0,7.171281175103359
2.116125000000004,0.0,2.336367224530126
2.118600000000004,0.0,1.3779022101855787
2.121075000000004,0.0,4.420159272129086
2.123550000000004,0.0,6.169642548059028
2.126025000000004,0.0,2.6152135566739427
2.128500000000004,0.0,-0.22374471597443057
2.130975000000004,0.0,0.04468231834068747
2.133450000000004,0.0,8.665555238801279
2.135925000000004,0.0,11.809512942475532
2.138400000000004,0.0,12.748828093301697
2.140875000000004,0.0,11.616580192067142
2.143350000000004,0.0,14.085944681085474
2.145825000000004,0.0,16.475334710235405
2.148300000000004,0.0,20.310709521088533
2.150775000000004,0.0,18.7348176653737
2.153250000000004,0.0,17.596671862841134
2.155725000000004,0.0,19.510353579571753
2.158200000000004,0.0,25.3170549832295
2.160675000000004,0.0,28.990929571420022
2.163150000000004,0.0,28.40759132114094
2.165625000000004,0.0,17.624889514000547
2.168100000000004,0.0,16.333839165714497
2.170575000000004,0.0,9.661819678842797
2.173050000000004,0.0,3.5701076650839263
2.175525000000004,0.0,1.4468995423776025
2.178000000000004,0.0,1.3375470272594763
2.180475000000004,0.0,-0.5065702671445977
2.182950000000004,0.0,2.1826130269681343
2.185425000000004,0.0,2.779836708649645
2.187900000000004,0.0,-0.48208459354681416
2.190375000000004,0.0,-1.3279921320692758
2.192850000000004,0.0,-2.1387531941614015
2.195325000000004,0.0,-2.4844438008231804
2.197800000000004,0.0,-1.8928679926939445
2.200275000000004,0.0,-1.3334270190233315
2.202750000000004,0.0,-2.228553392054406
2.205225000000004,0.0,-1.5374983375076692
2.207700000000004,0.0,-0.9383135237438655
2.210175000000004,0.0,-0.6831901617466531
2.212650000000004,0.0,-0.7625729466480834
2.215125000000004,0.0,-0.8102290053090797
2.217600000000004,0.0,-0.049221907577946485
2.220075000000004,0.0,0.8969753573375173
2.222550000000004,0.0,1.6234784622589533
2.225025000000004,0.0,2.379340937957497
2.227500000000004,0.0,2.553815805930729
2.229975000000004,0.0,2.8638929882450457
2.232450000000004,0.0,3.8485708508093963
2.234925000000004,0.0,4.312962674720522
2.237400000000004,0.0,4.8600145318393215
2.239875000000004,0.0,5.987700061822467
2.242350000000004,0.0,6.6381649843945825
2.244825000000004,0.0,7.303255423774477
2.247300000000004,0.0,8.434582868883162
2.249775000000004,0.0,8.920327611340939
2.252250000000004,0.0,8.649601977143835
2.254725000000004,0.0,8.418999051697465
2.257200000000004,0.0,9.666368610385815
2.259675000000004,0.0,12.441086633966348
2.262150000000004,0.0,16.663518490514303
2.264625000000004,0.0,18.205759447104484
2.267100000000004,0.0,17.09520847997665
2.269575000000004,0.0,1.1629750491981592
2.272050000000004,0.0,-1.6779383732232744
2.274525000000004,0.0,-2.619002325129046
2.277000000000004,0.0,1.3295323718899372
2.279475000000004,0.0,3.4277773425781297
2.281950000000004,0.0,3.1614137951976464
2.284425000000004,0.0,-1.0029019759882207
2.286900000000004,0.0,0.5044358940126084
2.289375000000004,0.0,4.15451154492434
2.291850000000004,0.0,6.207219177809644
2.294325000000004,0.0,6.214373945885449
2.296800000000004,0.0,6.919692743235932
2.299275000000004,0.0,11.859138246213517
2.301750000000004,0.0,15.631779940175727
2.304225000000004,0.0,18.53912567727316
2.306700000000004,0.0,18.3401229317398
2.309175000000004,0.0,17.467721138810692
2.311650000000004,0.0,17.767374188279245
2.314125000000004,0.0,20.37251087283067
2.316600000000004,0.0,20.901640387113904
2.319075000000004,0.0,21.48686101606209
2.321550000000004,0.0,21.2217562121016
2.3240250000000042,0.0,21.540031452635304
2.3265000000000042,0.0,21.466343334417193
2.3289750000000042,0.0,20.898119019616676
2.3314500000000042,0.0,18.718979296833105
2.3339250000000042,0.0,13.101667969231745
2.3364000000000043,0.0,6.512304819647897
2.3388750000000043,0.0,5.690181877251999
2.3413500000000043,0.0,6.101523082868189
2.3438250000000043,0.0,7.96326524363551
2.3463000000000043,0.0,7.277234599485776
2.3487750000000043,0.0,4.7905195206896405
2.3512500000000043,0.0,3.195045026456364
2.3537250000000043,0.0,4.057454723994805
2.3562000000000043,0.0,5.691737113750991
2.3586750000000043,0.0,3.353935159410181
2.3611500000000043,0.0,2.0073566891216412
2.3636250000000043,0.0,1.3790109861278084
2.3661000000000043,0.0,3.651704928765771
2.3685750000000043,0.0,5.273537338120032
2.3710500000000043,0.0,5.2240791047082284
2.3735250000000043,0.0,2.9975075369353505
2.3760000000000043,0.0,2.156779203109779
2.3784750000000043,0.0,2.4657236802449685
2.3809500000000043,0.0,2.773984699038823
2.3834250000000043,0.0,2.719141674366502
2.3859000000000044,0.0,2.1664713635449044
2.3883750000000044,0.0,3.6747598470660296
2.3908500000000044,0.0,3.797162482930343
2.3933250000000044,0.0,3.4432305487441153
2.3958000000000044,0.0,2.1894450699487216
2.3982750000000044,0.0,2.0506653299160216
2.4007500000000044,0.0,2.437986252812186
2.4032250000000044,0.0,3.7720100686772757
2.4057000000000044,0.0,3.436311557406177
2.4081750000000044,0.0,2.8828332250923125
2.4106500000000044,0.0,4.090282932677191
2.4131250000000044,0.0,4.926774316483184
2.4156000000000044,0.0,5.133513007335859
2.4180750000000044,0.0,1.5769279015625355
2.4205500000000044,0.0,-0.32213731279887575
2.4230250000000044,0.0,-0.5979037390863177
2.4255000000000044,0.0,1.9745170894669013
2.4279750000000044,0.0,2.0651966048661876
2.4304500000000044,0.0,0.8502133670822732
2.4329250000000044,0.0,-1.3868924735856116
2.4354000000000045,0.0,-0.8747813997992233
2.4378750000000045,0.0,0.7497597418064522
2.4403500000000045,0.0,1.7303757721125443
2.4428250000000045,0.0,0.38759401944436905
2.4453000000000045,0.0,-0.7487947870644502
2.4477750000000045,0.0,-0.16426499190732677
2.4502500000000045,0.0,1.3029750164133993
2.4527250000000045,0.0,2.4075223674638146
2.4552000000000045,0.0,0.9382049408034407
2.4576750000000045,0.0,0.09050926546949048
2.4601500000000045,0.0,0.3321306375005998
2.4626250000000045,0.0,1.412366047768996
2.4651000000000045,0.0,3.098942916519219
2.4675750000000045,0.0,2.6852965550657153
2.4700500000000045,0.0,1.514394741308646
2.4725250000000045,0.0,0.11843107914544003
2.4750000000000045,0.0,0.5484066862935593
2.4774750000000045,0.0,1.1601281256037068
2.4799500000000045,0.0,1.6973034360442216
2.4824250000000045,0.0,1.8204005114750121
2.4849000000000045,0.0,2.081823327033107
2.4873750000000046,0.0,3.358464996733358
2.4898500000000046,0.0,4.015572904924739
2.4923250000000046,0.0,4.580860151745265
2.4948000000000046,0.0,4.001314275766147
2.4972750000000046,0.0,2.62452694679089
2.4997500000000046,0.0,0.5802473222575543
2.5022250000000046,0.0,0.25022135132059525
2.5047000000000046,0.0,0.9195925836712283
2.5071750000000046,0.0,1.6569236682856865
2.5096500000000046,0.0,1.306536539136922
2.5121250000000046,0.0,0.459360423261504
2.5146000000000046,0.0,-0.4586355803828206
2.5170750000000046,0.0,0.679559391814577
2.5195500000000046,0.0,1.0918666993955182
2.5220250000000046,0.0,1.1555283034575605
2.5245000000000046,0.0,0.006513546511293094
2.5269750000000046,0.0,-0.32623396537476185
2.5294500000000046,0.0,-0.22724395712245898
2.5319250000000046,0.0,1.1028913577479036
2.5344000000000046,0.0,1.1217643141037748
2.5368750000000047,0.0,0.8578100803006207
2.5393500000000047,0.0,0.9896700095009813
2.5418250000000047,0.0,1.4098043082306349
2.5443000000000047,0.0,1.9100441859349249
2.5467750000000047,0.0,1.8563091177104167
2.5492500000000047,0.0,1.3457534443219015
2.5517250000000047,0.0,1.0858040797202786
2.5542000000000047,0.0,1.6971796923876987
2.5566750000000047,0.0,1.9644397666571611
2.5591500000000047,0.0,1.94449982857419
2.5616250000000047,0.0,1.686380394999161
2.5641000000000047,0.0,1.650394756288848
2.5665750000000047,0.0,2.038932628389893
2.5690500000000047,0.0,2.737008783278547
2.5715250000000047,0.0,2.8363325716056953
2.5740000000000047,0.0,2.9317543372802914
2.5764750000000047,0.0,3.5418739928087066
2.5789500000000047,0.0,3.0445929816358333
2.5814250000000047,0.0,2.914343195060231
2.5839000000000047,0.0,2.163291151572235
2.5863750000000048,0.0,2.347285020810914
2.5888500000000048,0.0,2.606087421030617
2.5913250000000048,0.0,2.335541420009068
2.5938000000000048,0.0,1.8604858348905642
2.5962750000000048,0.0,1.4990514293435786
2.598750000000005,0.0,2.3590584512094335
2.601225000000005,0.0,2.9507486607588675
2.603700000000005,0.0,3.3374634446116764
2.606175000000005,0.0,3.0182266585021686
2.608650000000005,0.0,3.1146249173306626
2.611125000000005,0.0,3.789912006101927
2.613600000000005,0.0,4.789461963148298
2.616075000000005,0.0,4.324984493875952
2.618550000000005,0.0,3.109657314286443
2.621025000000005,0.0,2.2634314841335583
2.623500000000005,0.0,2.9757207042914104
2.625975000000005,0.0,3.8840295464165355
2.628450000000005,0.0,4.172893271743583
2.630925000000005,0.0,3.686311358377218
2.633400000000005,0.0,3.1657131087421524
2.635875000000005,0.0,4.146120167972661
2.638350000000005,0.0,4.705780356399016
2.640825000000005,0.0,5.102872684840133
2.643300000000005,0.0,5.0847132622705935
2.645775000000005,0.0,5.5969325748791965
2.648250000000005,0.0,6.783574680085376
2.650725000000005,0.0,8.71365972480565
2.653200000000005,0.0,8.733890583405612
2.655675000000005,0.0,6.7238132138387385
2.658150000000005,0.0,6.002786749111763
2.660625000000005,0.0,6.872654952135638
2.663100000000005,0.0,8.089539416960175
2.665575000000005,0.0,9.041280479637331
2.668050000000005,0.0,8.432188634003035
2.670525000000005,0.0,7.7198952344236895
2.673000000000005,0.0,8.13231098570042
2.675475000000005,0.0,8.790291385009635
2.677950000000005,0.0,8.642418436619158
2.680425000000005,0.0,7.026811603404373
2.682900000000005,0.0,6.017019932968798
2.685375000000005,0.0,5.421911284420548
2.687850000000005,0.0,5.684528922834342
2.690325000000005,0.0,5.64768117600042
2.692800000000005,0.0,4.877508852742412
2.695275000000005,0.0,3.4753350619094365
2.697750000000005,0.0,3.325479854870677
2.700225000000005,0.0,3.988249240221623
2.702700000000005,0.0,5.296286068722374
2.705175000000005,0.0,5.240672719300823
2.707650000000005,0.0,4.786908828301278
2.710125000000005,0.0,5.3159850754476095
2.712600000000005,0.0,5.656027726607657
2.715075000000005,0.0,6.133187773381476
2.717550000000005,0.0,5.265886923432715
2.720025000000005,0.0,5.145570392548832
2.722500000000005,0.0,5.662097885631505
2.724975000000005,0.0,7.724503784185333
