Time (s),Freq. (MHz),Force (kN)
2.727450000000005,0.0,7.968564758307313
2.729925000000005,0.0,7.691516142864685
2.732400000000005,0.0,7.5010903897677945
2.734875000000005,0.0,8.517879313257831
2.737350000000005,0.0,9.800964913384183
2.739825000000005,0.0,11.279034540386743
2.742300000000005,0.0,11.332486883038404
2.744775000000005,0.0,11.54392217832751
2.747250000000005,0.0,11.415791768205548
2.749725000000005,0.0,10.964387201624094
2.752200000000005,0.0,10.3041729998562
2.754675000000005,0.0,9.486288892317031
2.757150000000005,0.0,9.852826617378145
2.759625000000005,0.0,9.517652582532047
2.762100000000005,0.0,7.637800004961141
2.764575000000005,0.0,6.049022337130141
2.767050000000005,0.0,6.264436113900643
2.769525000000005,0.0,6.616214908463351
2.772000000000005,0.0,6.887939178553429
2.774475000000005,0.0,6.343771040328294
2.776950000000005,0.0,4.968039220158342
2.779425000000005,0.0,4.988521663543429
2.781900000000005,0.0,6.097741771742823
2.784375000000005,0.0,7.503697447347251
2.786850000000005,0.0,6.936035387664223
2.789325000000005,0.0,6.10681685288415
2.791800000000005,0.0,5.872140696012239
2.794275000000005,0.0,6.38696675479242
2.796750000000005,0.0,5.979177319916215
2.799225000000005,0.0,5.189917332765852
2.801700000000005,0.0,2.9805472805419075
2.804175000000005,0.0,2.9191466615682473
2.806650000000005,0.0,3.4107253028103077
2.809125000000005,0.0,3.934530561885387
2.811600000000005,0.0,3.72494650447766
2.814075000000005,0.0,2.7697962630885575
2.816550000000005,0.0,2.8819596440469084
2.819025000000005,0.0,3.4448744545387324
2.8215000000000052,0.0,3.658006922759345
2.8239750000000052,0.0,2.963941045735353
2.8264500000000052,0.0,2.8624220777212415
2.8289250000000052,0.0,2.914398510933162
2.8314000000000052,0.0,3.437657167234082
2.8338750000000053,0.0,3.1585013120500647
2.8363500000000053,0.0,2.0897159596843813
2.8388250000000053,0.0,0.7305348207946859
2.8413000000000053,0.0,0.9955171021453267
2.8437750000000053,0.0,1.6462056647430392
2.8462500000000053,0.0,2.0213494742923106
2.8487250000000053,0.0,1.463444642900884
2.8512000000000053,0.0,1.190185541722698
2.8536750000000053,0.0,2.2516772299043333
2.8561500000000053,0.0,3.070860318039236
2.8586250000000053,0.0,3.1074118176424754
2.8611000000000053,0.0,1.8049573850903189
2.8635750000000053,0.0,1.549855329947872
2.8660500000000053,0.0,1.6835333894552837
2.8685250000000053,0.0,3.064841295466833
2.8710000000000053,0.0,3.0652483383422915
2.8734750000000053,0.0,2.337974171126666
2.8759500000000053,0.0,1.1594681867520729
2.8784250000000053,0.0,1.193578822243011
2.8809000000000053,0.0,1.3542531584351298
2.8833750000000054,0.0,0.8348281789526514
2.8858500000000054,0.0,0.21385423796052294
2.8883250000000054,0.0,-0.35642061576285516
2.8908000000000054,0.0,0.3268305573776337
2.8932750000000054,0.0,0.9536245476984406
2.8957500000000054,0.0,1.1268531285667966
2.8982250000000054,0.0,0.7617131331782989
2.9007000000000054,0.0,0.7156268980168831
2.9031750000000054,0.0,0.7354230148301873
2.9056500000000054,0.0,1.2881388895412271
2.9081250000000054,0.0,1.2348617547952843
2.9106000000000054,0.0,1.0512148594915127
2.9130750000000054,0.0,0.9731049133140129
2.9155500000000054,0.0,1.1721060198585207
2.9180250000000054,0.0,1.3572250549277265
2.9205000000000054,0.0,1.5048186212825523
2.9229750000000054,0.0,1.7533183131438193
2.9254500000000054,0.0,2.022474967920584
2.9279250000000054,0.0,2.8817296939143233
2.9304000000000054,0.0,2.8083724875406144
2.9328750000000054,0.0,2.5048660933876987
2.9353500000000055,0.0,2.201111146579006
2.9378250000000055,0.0,2.6030959386215136
2.9403000000000055,0.0,3.096457389961357
2.9427750000000055,0.0,3.21259777731118
2.9452500000000055,0.0,2.714945862966509
2.9477250000000055,0.0,2.1581407930787435
2.9502000000000055,0.0,2.5451597322833153
2.9526750000000055,0.0,2.8707170001803948
2.9551500000000055,0.0,3.0251621954323222
2.9576250000000055,0.0,2.3446737018605077
2.9601000000000055,0.0,2.0804080601800288
2.9625750000000055,0.0,2.290758344864909
2.9650500000000055,0.0,2.9970789413568046
2.9675250000000055,0.0,2.651847251566914
2.9700000000000055,0.0,1.9925689124198604
2.9724750000000055,0.0,1.5656483804473766
2.9749500000000055,0.0,2.0216019605212905
2.9774250000000055,0.0,2.4673511961512973
2.9799000000000055,0.0,2.795066192840592
2.9823750000000055,0.0,2.6550195144437376
2.9848500000000056,0.0,2.5827909157770796
2.9873250000000056,0.0,3.533019273715316
2.9898000000000056,0.0,3.8363526725974193
2.9922750000000056,0.0,4.029526354363553
2.9947500000000056,0.0,3.2991544163133297
2.9972250000000056,0.0,3.153567955677411
2.9997000000000056,0.0,2.825675456498023
3.0021750000000056,0.0,3.3580555773240826
3.0046500000000056,0.0,3.701976895545879
3.0071250000000056,0.0,3.237262510438425
3.0096000000000056,0.0,2.7418083162133926
3.0120750000000056,0.0,3.0424492661980964
3.0145500000000056,0.0,3.844289885744821
3.0170250000000056,0.0,5.303076071639524
3.0195000000000056,0.0,5.75936416933326
3.0219750000000056,0.0,6.093028531569777
3.0244500000000056,0.0,7.796599010136097
3.0269250000000056,0.0,9.14763036722234
3.0294000000000056,0.0,10.419808578646942
3.0318750000000056,0.0,11.785744326490061
3.0343500000000057,0.0,11.964175303747197
3.0368250000000057,0.0,11.479711513008036
3.0393000000000057,0.0,8.778713649877195
3.0417750000000057,0.0,7.685199152123325
3.0442500000000057,0.0,6.941822657216325
3.0467250000000057,0.0,8.045546416380603
3.0492000000000057,0.0,8.599414008541158
3.0516750000000057,0.0,7.952200266157948
3.0541500000000057,0.0,5.86004495846066
3.0566250000000057,0.0,5.818969439944595
3.0591000000000057,0.0,6.376448543987922
3.0615750000000057,0.0,7.4157125115308435
3.0640500000000057,0.0,6.320314815613447
3.0665250000000057,0.0,4.911589986434457
3.0690000000000057,0.0,4.139697544401325
3.0714750000000057,0.0,5.07055059590788
3.0739500000000057,0.0,5.900886921068719
3.0764250000000057,0.0,5.733680558801
3.0789000000000057,0.0,4.25523888133444
3.0813750000000057,0.0,3.815473593915931
3.0838500000000058,0.0,4.447148083219671
3.0863250000000058,0.0,5.7532238615875775
3.0888000000000058,0.0,5.3230491172968275
3.0912750000000058,0.0,4.548739986236631
3.0937500000000058,0.0,3.8335286948465654
3.096225000000006,0.0,4.661172161362809
3.098700000000006,0.0,5.389329825506224
3.101175000000006,0.0,4.721956520537081
3.103650000000006,0.0,3.7506392933473554
3.106125000000006,0.0,3.4370802431665806
3.108600000000006,0.0,4.401295731764034
3.111075000000006,0.0,4.604115682278096
3.113550000000006,0.0,3.943440105155079
3.116025000000006,0.0,1.316551826219515
3.118500000000006,0.0,1.5903819511054105
3.120975000000006,0.0,2.6912854202436733
3.123450000000006,0.0,4.662624715211727
3.125925000000006,0.0,3.994972700192362
3.128400000000006,0.0,2.4183892895313805
3.130875000000006,0.0,0.6697261144413577
3.133350000000006,0.0,1.4840721367972582
3.135825000000006,0.0,2.3502869107990736
3.138300000000006,0.0,2.136312330118556
3.140775000000006,0.0,1.1769515264300057
3.143250000000006,0.0,0.46595735329469823
3.145725000000006,0.0,1.3072003296123094
3.148200000000006,0.0,2.187983091914037
3.150675000000006,0.0,2.313575527835659
3.153150000000006,0.0,0.9249692865219065
3.155625000000006,0.0,0.36725990454822216
3.158100000000006,0.0,0.5803743438917446
3.160575000000006,0.0,2.4650582507807473
3.163050000000006,0.0,2.805156709510394
3.165525000000006,0.0,2.5166632891242333
3.168000000000006,0.0,2.0274015224896123
3.170475000000006,0.0,2.477416390443691
3.172950000000006,0.0,3.243109603082779
3.175425000000006,0.0,3.8507721685095104
3.177900000000006,0.0,3.4062334900279474
3.180375000000006,0.0,3.4264441071158864
3.182850000000006,0.0,3.612102041711768
3.185325000000006,0.0,4.116998286676748
3.187800000000006,0.0,4.476721997634374
3.190275000000006,0.0,3.9218266775291406
3.192750000000006,0.0,3.305669724702886
3.195225000000006,0.0,3.0891358629672494
3.197700000000006,0.0,3.3755798917227198
3.200175000000006,0.0,3.428681081017954
3.202650000000006,0.0,3.0282042406467617
3.205125000000006,0.0,2.425935997200601
3.207600000000006,0.0,2.488610110493703
3.210075000000006,0.0,2.74467539937043
3.212550000000006,0.0,2.4811713957983748
3.215025000000006,0.0,1.3223822831272414
3.217500000000006,0.0,0.42096547097382087
3.219975000000006,0.0,1.2923576467848106
3.222450000000006,0.0,2.086890260995261
3.224925000000006,0.0,2.4848047881820143
3.227400000000006,0.0,1.1924563607440826
3.229875000000006,0.0,0.58035385653138
3.232350000000006,0.0,0.34964487211793677
3.234825000000006,0.0,1.9112381892962071
3.237300000000006,0.0,2.0100888834981236
3.239775000000006,0.0,1.411951383595488
3.242250000000006,0.0,0.5135331015031188
3.244725000000006,0.0,0.9051268682742001
3.247200000000006,0.0,1.6708739216962747
3.249675000000006,0.0,2.725293536983429
3.252150000000006,0.0,2.4424734764258327
3.254625000000006,0.0,1.8601531201584494
3.257100000000006,0.0,1.0152456106694718
3.259575000000006,0.0,1.1530624447656548
3.262050000000006,0.0,1.49299798800579
3.264525000000006,0.0,2.0438332869354268
3.267000000000006,0.0,2.813109411102219
3.269475000000006,0.0,3.966980483751301
3.271950000000006,0.0,5.654923867631912
3.274425000000006,0.0,6.250968788548248
3.276900000000006,0.0,6.574532070831963
3.279375000000006,0.0,6.8970382708811035
3.281850000000006,0.0,6.824842288092108
3.284325000000006,0.0,7.15782007790852
3.286800000000006,0.0,6.64674722159529
3.289275000000006,0.0,5.843248519000587
3.291750000000006,0.0,5.613485476989303
3.294225000000006,0.0,6.980721844416975
3.296700000000006,0.0,6.672424071298642
3.299175000000006,0.0,7.235304258151458
3.301650000000006,0.0,6.269510505261956
3.304125000000006,0.0,5.908349237203181
3.306600000000006,0.0,6.2442636852523865
3.309075000000006,0.0,6.689851234634502
3.311550000000006,0.0,6.595358857574903
3.314025000000006,0.0,6.955173614361915
3.316500000000006,0.0,9.400577397904106
3.3189750000000062,0.0,10.01637590387366
3.3214500000000062,0.0,9.359082871894135
3.3239250000000062,0.0,3.670179037190304
3.3264000000000062,0.0,1.6694241541283537
3.3288750000000062,0.0,1.524462394084282
3.3313500000000063,0.0,4.3727428254398255
3.3338250000000063,0.0,4.911068869936557
3.3363000000000063,0.0,4.355103372076005
3.3387750000000063,0.0,2.4225967213621735
3.3412500000000063,0.0,3.239344272098488
3.3437250000000063,0.0,5.5278760096309325
3.3462000000000063,0.0,7.497976229044916
3.3486750000000063,0.0,6.56426633806149
3.3511500000000063,0.0,5.674582473282529
3.3536250000000063,0.0,6.847390021299512
3.3561000000000063,0.0,8.810886017180007
3.3585750000000063,0.0,10.242136289318344
3.3610500000000063,0.0,7.524478186699049
3.3635250000000063,0.0,5.806429864218371
3.3660000000000063,0.0,4.123364529032397
3.3684750000000063,0.0,4.597975866229059
3.3709500000000063,0.0,4.833201576055043
3.3734250000000063,0.0,4.418970341438225
3.3759000000000063,0.0,2.725890538664083
3.3783750000000063,0.0,2.78580705325386
3.3808500000000064,0.0,3.3517996962811814
3.3833250000000064,0.0,3.8285439971488593
3.3858000000000064,0.0,3.4025606799630124
3.3882750000000064,0.0,2.148387580309769
3.3907500000000064,0.0,1.6849700451125678
3.3932250000000064,0.0,1.527093626748959
3.3957000000000064,0.0,1.6324904423304112
3.3981750000000064,0.0,0.8808509852464169
3.4006500000000064,0.0,-0.1717363224803419
3.4031250000000064,0.0,-0.21058445517897909
3.4056000000000064,0.0,0.22910379976461406
3.4080750000000064,0.0,1.614256691617503
3.4105500000000064,0.0,1.108685183255332
3.4130250000000064,0.0,0.8805043391092645
3.4155000000000064,0.0,0.5118293726162821
3.4179750000000064,0.0,1.1231050069651787
3.4204500000000064,0.0,1.5305543516595492
3.4229250000000064,0.0,0.5867918046482564
3.4254000000000064,0.0,0.00599480654719373
3.4278750000000064,0.0,-0.2019519010212423
3.4303500000000064,0.0,0.7123367098938548
3.4328250000000065,0.0,1.116408098613461
3.4353000000000065,0.0,0.9648270363386748
3.4377750000000065,0.0,0.09071905603948284
3.4402500000000065,0.0,0.30157906624991737
3.4427250000000065,0.0,0.7573564550248079
3.4452000000000065,0.0,1.5483037811737281
3.4476750000000065,0.0,1.5351787586381038
3.4501500000000065,0.0,1.5608033655725453
3.4526250000000065,0.0,2.453229504509273
3.4551000000000065,0.0,3.0873463330152657
3.4575750000000065,0.0,3.1462538041330066
3.4600500000000065,0.0,2.0617899665869226
3.4625250000000065,0.0,1.2217827878457233
3.4650000000000065,0.0,1.31378332824049
3.4674750000000065,0.0,2.229078278296051
3.4699500000000065,0.0,1.9703139026171734
3.4724250000000065,0.0,1.294869397163914
3.4749000000000065,0.0,0.6293809293471148
3.4773750000000065,0.0,1.206152570886298
3.4798500000000065,0.0,2.0205415347494844
3.4823250000000066,0.0,2.395089244061968
3.4848000000000066,0.0,1.7806320045999235
3.4872750000000066,0.0,1.3494178135943782
3.4897500000000066,0.0,2.3469228862293554
3.4922250000000066,0.0,3.036254544023316
3.4947000000000066,0.0,3.233061454274176
3.4971750000000066,0.0,2.132089639301786
3.4996500000000066,0.0,2.1327361384450194
3.5021250000000066,0.0,2.718328080312215
3.5046000000000066,0.0,4.4990254395569504
3.5070750000000066,0.0,4.625347471355394
3.5095500000000066,0.0,4.14890440024443
3.5120250000000066,0.0,3.937355604978988
3.5145000000000066,0.0,4.665880976266007
3.5169750000000066,0.0,5.349251221944865
3.5194500000000066,0.0,4.942047889473605
3.5219250000000066,0.0,3.8577377890795903
3.5244000000000066,0.0,3.0494506986740735
3.5268750000000066,0.0,1.67040599038585
3.5293500000000066,0.0,1.4121701886040334
3.5318250000000067,0.0,0.9044983160586075
3.5343000000000067,0.0,-0.047205131824934694
3.5367750000000067,0.0,-0.8876302527173253
3.5392500000000067,0.0,-1.0555700624856206
3.5417250000000067,0.0,-1.3001096541251973
3.5442000000000067,0.0,-1.2720206635887856
3.5466750000000067,0.0,-1.1394166334604539
3.5491500000000067,0.0,-1.4467827643541553
3.5516250000000067,0.0,-1.8173573188989451
3.5541000000000067,0.0,-1.930607349450352
3.5565750000000067,0.0,-1.781234824621472
3.5590500000000067,0.0,-1.7346604985870384
3.5615250000000067,0.0,-1.6011353567372952
3.5640000000000067,0.0,-1.7435331646080936
3.5664750000000067,0.0,-1.7165029608546458
3.5689500000000067,0.0,-1.808342880344253
3.5714250000000067,0.0,-1.7861935853209585
3.5739000000000067,0.0,-1.7943385403023229
3.5763750000000067,0.0,-1.68931131670163
3.5788500000000067,0.0,-1.7078769626522197
3.5813250000000068,0.0,-1.6702556130914252
3.5838000000000068,0.0,-1.4548687157377251
3.5862750000000068,0.0,-1.4821873815249236
3.5887500000000068,0.0,-1.3767897464490544
3.5912250000000068,0.0,-1.4135088326599765
3.5937000000000068,0.0,-1.426742847952669
3.596175000000007,0.0,-1.2391974538223345
3.598650000000007,0.0,-1.0392383583077707
3.601125000000007,0.0,-0.6956104190862015
3.603600000000007,0.0,-0.6633723283313795
3.606075000000007,0.0,-0.7075537306767556
3.608550000000007,0.0,-0.17513640480428802
3.611025000000007,0.0,0.1571595656596304
3.613500000000007,0.0,-0.037946483934855856
3.615975000000007,0.0,-0.8980050519993531
3.618450000000007,0.0,-0.949535680250031
3.620925000000007,0.0,-0.6153991253321318
3.623400000000007,0.0,-0.17083651761370394
3.625875000000007,0.0,-0.42899036995410283
3.628350000000007,0.0,-1.1881683561530427
3.630825000000007,0.0,-2.0368236594458664
3.633300000000007,0.0,-1.7449771137656802
3.635775000000007,0.0,-1.3153088170228264
3.638250000000007,0.0,-1.4142693234762198
3.640725000000007,0.0,-1.8515056511329369
3.643200000000007,0.0,-2.187249234596825
3.645675000000007,0.0,-1.877806504857876
3.648150000000007,0.0,-1.3730151551778964
3.650625000000007,0.0,-1.197267202632395
3.653100000000007,0.0,-1.784815195716517
3.655575000000007,0.0,-1.9423343145155951
3.658050000000007,0.0,-1.8960410750651848
3.660525000000007,0.0,-1.101682193670523
3.663000000000007,0.0,-1.0303181616106838
3.665475000000007,0.0,-1.2730728944164391
3.667950000000007,0.0,-1.5945638310309422
3.670425000000007,0.0,-1.3647882507551061
3.672900000000007,0.0,-1.0668356521957496
3.675375000000007,0.0,-0.8431530128884712
3.677850000000007,0.0,-1.2023931401923438
3.680325000000007,0.0,-1.2912246956879296
3.682800000000007,0.0,-1.0660497570526568
3.685275000000007,0.0,-0.8313473763594857
3.687750000000007,0.0,-0.658089047843898
3.690225000000007,0.0,-0.8266656047719382
3.692700000000007,0.0,-1.0794853679712135
3.695175000000007,0.0,-0.8629831387199572
3.697650000000007,0.0,-0.6418753508616771
3.700125000000007,0.0,-0.7726519084466413
3.702600000000007,0.0,-1.0038607844526612
3.705075000000007,0.0,-1.4681199404131149
3.707550000000007,0.0,-1.554604463906825
3.710025000000007,0.0,-1.3236160318981758
3.712500000000007,0.0,-1.2241966085729106
3.714975000000007,0.0,-1.1623706719983558
3.717450000000007,0.0,-0.5445874325073854
3.719925000000007,0.0,0.0879835836853572
3.722400000000007,0.0,1.7933391669338294
3.724875000000007,0.0,2.1396230875513735
3.727350000000007,0.0,2.3334589208040617
3.729825000000007,0.0,2.910659977416224
3.732300000000007,0.0,3.3371969860029425
3.734775000000007,0.0,3.267794004075972
3.737250000000007,0.0,1.642922606221416
3.739725000000007,0.0,1.0114284056887752
3.742200000000007,0.0,0.857691253610599
3.744675000000007,0.0,2.9557551160332673
3.747150000000007,0.0,3.5504534437284163
3.749625000000007,0.0,3.3889592853244723
3.752100000000007,0.0,2.0943812594341993
3.754575000000007,0.0,2.1926919068172515
3.757050000000007,0.0,3.5392500536443245
3.759525000000007,0.0,4.39873358247846
3.762000000000007,0.0,2.978851172953121
3.764475000000007,0.0,1.6288973690719493
3.766950000000007,0.0,1.0723684688017299
3.769425000000007,0.0,2.349607631879256
3.771900000000007,0.0,3.624315040719028
3.774375000000007,0.0,2.6125313186769397
3.776850000000007,0.0,1.5115883826876857
3.779325000000007,0.0,1.0596887595307032
3.781800000000007,0.0,2.8612596248948905
3.784275000000007,0.0,3.4226752523056216
3.786750000000007,0.0,3.0622889801142215
3.789225000000007,0.0,0.674000269507345
3.791700000000007,0.0,0.5666342907983531
3.794175000000007,0.0,1.3284680125449613
3.796650000000007,0.0,2.9067151771552506
3.799125000000007,0.0,2.425025809339731
3.801600000000007,0.0,1.4245034975862383
3.804075000000007,0.0,0.9993836406897538
3.806550000000007,0.0,1.99122649862019
3.809025000000007,0.0,2.7747522842182106
3.811500000000007,0.0,2.20552486154371
3.813975000000007,0.0,1.2274391841399055
3.8164500000000072,0.0,0.7223715009434896
3.8189250000000072,0.0,1.057335663270154
3.8214000000000072,0.0,1.1395325919894763
3.8238750000000072,0.0,0.7159392073380739
3.8263500000000072,0.0,-0.6537293375610945
3.8288250000000073,0.0,-0.6836531760906013
3.8313000000000073,0.0,-0.35580132383415436
3.8337750000000073,0.0,0.24298193766677062
3.8362500000000073,0.0,-0.1402718344523925
3.8387250000000073,0.0,-0.7810345168080898
3.8412000000000073,0.0,-1.035319536019709
3.8436750000000073,0.0,-0.625027365202962
3.8461500000000073,0.0,-0.2661617468463096
3.8486250000000073,0.0,-0.6838211724454881
3.8511000000000073,0.0,-0.8529312202370662
3.8535750000000073,0.0,-0.7526242844613751
3.8560500000000073,0.0,0.2507851634774674
3.8585250000000073,0.0,0.48116307214762977
3.8610000000000073,0.0,0.3811724612157648
3.8634750000000073,0.0,0.4507475369696906
3.8659500000000073,0.0,1.0528694187135168
3.8684250000000073,0.0,1.8828517222874839
3.8709000000000073,0.0,3.118772878451823
3.8733750000000073,0.0,3.5462825449586033
3.8758500000000073,0.0,3.842285156559707
3.8783250000000073,0.0,4.51087565658207
3.8808000000000074,0.0,4.681405232597701
3.8832750000000074,0.0,3.730189383890515
3.8857500000000074,0.0,1.2215475929488817
3.8882250000000074,0.0,0.8488964395588688
3.8907000000000074,0.0,1.263954789887807
3.8931750000000074,0.0,1.6429996386963406
3.8956500000000074,0.0,1.0521474441347194
3.8981250000000074,0.0,-0.24318967943130185
3.9006000000000074,0.0,-1.081150580620596
3.9030750000000074,0.0,-0.15606595029462056
3.9055500000000074,0.0,0.9704413925694129
3.9080250000000074,0.0,0.5764579800869253
3.9105000000000074,0.0,-0.17480123158893907
3.9129750000000074,0.0,-0.5299668326660751
3.9154500000000074,0.0,0.5108222139814015
3.9179250000000074,0.0,1.1269967859375654
3.9204000000000074,0.0,1.009011716661694
3.9228750000000074,0.0,0.05439988310264631
3.9253500000000074,0.0,0.7801031614759516
3.9278250000000074,0.0,2.4444618976720993
3.9303000000000075,0.0,5.7807507609053905
3.9327750000000075,0.0,6.8098280031343075
3.9352500000000075,0.0,7.4074257020663925
3.9377250000000075,0.0,9.683884483991989
3.9402000000000075,0.0,11.38939110006099
3.9426750000000075,0.0,12.656484184747443
3.9451500000000075,0.0,12.332832978908046
3.9476250000000075,0.0,11.179440482801839
3.9501000000000075,0.0,10.408199538827883
3.9525750000000075,0.0,10.485720022673368
3.9550500000000075,0.0,11.739569913729694
3.9575250000000075,0.0,11.734957717217908
3.9600000000000075,0.0,9.176308418538529
3.9624750000000075,0.0,7.7314129825650175
3.9649500000000075,0.0,7.569576029647675
3.9674250000000075,0.0,8.917547812533947
3.9699000000000075,0.0,9.766806829166653
3.9723750000000075,0.0,9.91456101642664
3.9748500000000075,0.0,7.570837493789128
3.9773250000000075,0.0,7.120996915907014
3.9798000000000076,0.0,7.454745423829959
3.9822750000000076,0.0,10.374113488169362
3.9847500000000076,0.0,10.885811618720508
3.9872250000000076,0.0,10.639855530986225
3.9897000000000076,0.0,6.117300071277177
3.9921750000000076,0.0,5.649444809928933
3.9946500000000076,0.0,5.173559568665625
3.9971250000000076,0.0,6.271862716468517
3.9996000000000076,0.0,6.4266659840682205
4.002075000000008,0.0,4.716128767960903
4.004550000000007,0.0,3.1473141479553632
4.007025000000007,0.0,1.7081822243909022
4.009500000000006,0.0,2.926428770881051
4.011975000000006,0.0,3.5553904878259335
4.014450000000005,0.0,3.277448303869154
4.016925000000005,0.0,2.548120565601329
4.0194000000000045,0.0,2.4064684976473276
4.021875000000004,0.0,4.131745826202791
4.024350000000004,0.0,4.432517403597084
4.026825000000003,0.0,4.131854900909301
4.029300000000003,0.0,2.6292775559092103
4.031775000000002,0.0,2.952000930173009
4.034250000000002,0.0,3.688273555802242
4.0367250000000015,0.0,4.471606467653473
4.039200000000001,0.0,3.962382882435013
4.041675000000001,0.0,3.52770985135605
4.04415,0.0,4.1229861684614315
4.046625,0.0,4.7137465796486815
4.049099999999999,0.0,4.653583561139132
4.051574999999999,0.0,2.918047637609555
4.054049999999998,0.0,2.499952322931536
4.056524999999998,0.0,2.92974764130858
4.0589999999999975,0.0,3.369744272000186
4.061474999999997,0.0,2.3128166760082327
4.063949999999997,0.0,1.4689898338030782
4.066424999999996,0.0,-0.9494529113142208
4.068899999999996,0.0,-0.9840027958110995
4.071374999999995,0.0,-0.8011867039443118
4.073849999999995,0.0,-1.0528149222655392
4.076324999999994,0.0,-1.5700822549052107
4.078799999999994,0.0,-1.5697118434300588
4.0812749999999935,0.0,-2.3734777012037624
4.083749999999993,0.0,-2.3399521847244538
4.086224999999993,0.0,-2.157322118089659
4.088699999999992,0.0,-2.0890238146328417
4.091174999999992,0.0,-1.9834753925847826
4.093649999999991,0.0,-2.09884381619655
4.096124999999991,0.0,-2.6546962238279654
4.0985999999999905,0.0,-2.6599082083013994
4.10107499999999,0.0,-2.2755989273769237
4.10354999999999,0.0,-2.23394566529894
4.106024999999989,0.0,-2.1504940906316747
4.108499999999989,0.0,-2.391657365285329
4.110974999999988,0.0,-2.594562543218444
