Time (s),Freq. (MHz),Force (kN)
4.113449999999988,0.0,-2.4053289905951365
4.115924999999987,0.0,-2.295825688504828
4.118399999999987,0.0,-2.384885882941921
4.1208749999999865,0.0,-2.3862011714765
4.123349999999986,0.0,-2.547412932105351
4.125824999999986,0.0,-2.431061934691111
4.128299999999985,0.0,-2.2888542495243978
4.130774999999985,0.0,-2.3503704172104287
4.133249999999984,0.0,-2.424462546174674
4.135724999999984,0.0,-2.5113396074927103
4.1381999999999834,0.0,-2.5331627437392084
4.140674999999983,0.0,-2.320767820491233
4.143149999999983,0.0,-2.3756100256691535
4.145624999999982,0.0,-2.426175289500064
4.148099999999982,0.0,-2.5141922675480726
4.150574999999981,0.0,-2.3765450687955942
4.153049999999981,0.0,-2.379688649367942
4.15552499999998,0.0,-2.2886583903594353
4.15799999999998,0.0,-2.319441059034867
4.1604749999999795,0.0,-2.342077133740109
4.162949999999979,0.0,-2.099776400839757
4.165424999999979,0.0,-1.8788898764732562
4.167899999999978,0.0,-1.8153053048861305
4.170374999999978,0.0,-1.8660336481054431
4.172849999999977,0.0,-1.961222021770913
4.175324999999977,0.0,-1.899991857635382
4.177799999999976,0.0,-1.4486094174031061
4.180274999999976,0.0,-1.2447028172959962
4.1827499999999755,0.0,-1.1699673852167114
4.185224999999975,0.0,-1.3394560394276016
4.187699999999975,0.0,-1.3804184677145235
4.190174999999974,0.0,-1.0487969411533955
4.192649999999974,0.0,-0.5734016756002376
4.195124999999973,0.0,-0.48368670512630996
4.197599999999973,0.0,-0.4336287083376952
4.2000749999999725,0.0,-0.18588243505588456
4.202549999999972,0.0,0.00993001872351949
4.205024999999972,0.0,0.22596923363082777
4.207499999999971,0.0,0.04659092083103975
4.209974999999971,0.0,-0.04786482482825411
4.21244999999997,0.0,0.008557365579963694
4.21492499999997,0.0,0.33728443787063217
4.217399999999969,0.0,0.48905070588300265
4.219874999999969,0.0,0.5522642923488823
4.2223499999999685,0.0,0.831890537326559
4.224824999999968,0.0,1.1542667737565682
4.227299999999968,0.0,1.4412335579987572
4.229774999999967,0.0,1.705248680236886
4.232249999999967,0.0,1.6759291368883191
4.234724999999966,0.0,1.6202203983169667
4.237199999999966,0.0,1.555271483259632
4.239674999999965,0.0,1.8983790845029924
4.242149999999965,0.0,2.064630006428301
4.244624999999965,0.0,2.146302950419267
4.247099999999964,0.0,1.914824952447681
4.249574999999964,0.0,1.6892164439027437
4.252049999999963,0.0,1.067372503055827
4.254524999999963,0.0,0.9704545536497129
4.256999999999962,0.0,1.219275405371842
4.259474999999962,0.0,2.175225202875905
4.2619499999999615,0.0,2.351719305085416
4.264424999999961,0.0,2.3320958557451528
4.266899999999961,0.0,1.231500803329611
4.26937499999996,0.0,0.889199256791912
4.27184999999996,0.0,1.1920742304987964
4.274324999999959,0.0,2.653364709373419
4.276799999999959,0.0,3.1615908059910782
4.279274999999958,0.0,3.066278033073566
4.281749999999958,0.0,1.125921937064085
4.2842249999999575,0.0,0.36880473346816567
4.286699999999957,0.0,0.014914183749839358
4.289174999999957,0.0,-0.4840358097466887
4.291649999999956,0.0,-0.6800777219620409
4.294124999999956,0.0,-0.7600300554812529
4.296599999999955,0.0,-0.9200199499387216
4.299074999999955,0.0,-1.0417951808796306
4.3015499999999545,0.0,-1.0082876932774438
4.304024999999954,0.0,-1.3572112054026901
4.306499999999954,0.0,-1.6699794434738866
4.308974999999953,0.0,-1.5415384449690033
4.311449999999953,0.0,-1.3855427662856548
4.313924999999952,0.0,-1.18826423699949
4.316399999999952,0.0,-1.1786654989275773
4.318874999999951,0.0,-1.2335494983206028
4.321349999999951,0.0,-1.029682233945372
4.3238249999999505,0.0,-0.9581903607569416
4.32629999999995,0.0,-0.8205284111050247
4.32877499999995,0.0,-0.4272850020784324
4.331249999999949,0.0,-0.2821205810657572
4.333724999999949,0.0,-0.0892853504926553
4.336199999999948,0.0,-0.006479537423672088
4.338674999999948,0.0,-0.12579546562796956
4.341149999999947,0.0,-0.18654622553127204
4.343624999999947,0.0,-0.6435012277791806
4.346099999999947,0.0,-0.7380356449022165
4.348574999999946,0.0,-0.7557006664917515
4.351049999999946,0.0,-0.417521545629292
4.353524999999945,0.0,-0.5886934413666627
4.355999999999945,0.0,-0.6321864684042108
4.358474999999944,0.0,-1.0969922271388313
4.360949999999944,0.0,-1.3707656430112851
4.3634249999999435,0.0,-1.2880016241574235
4.365899999999943,0.0,-1.0207743296645135
4.368374999999943,0.0,-0.927181511623221
4.370849999999942,0.0,-0.9812460166021926
4.373324999999942,0.0,-1.2583957494605686
4.375799999999941,0.0,-1.2500950905405377
4.378274999999941,0.0,-1.1766528206466416
4.38074999999994,0.0,-0.8655186544370765
4.38322499999994,0.0,-1.0382377556281923
4.3856999999999395,0.0,-1.1146457758065789
4.388174999999939,0.0,-1.2914123599087644
4.390649999999939,0.0,-0.9116291466331371
4.393124999999938,0.0,-0.6293026675611297
4.395599999999938,0.0,-0.701482096562947
4.398074999999937,0.0,-0.7325114330570159
4.400549999999937,0.0,-0.587470755700888
4.4030249999999365,0.0,1.1818297308286019
4.405499999999936,0.0,2.764737524070547
4.407974999999936,0.0,4.136647877888828
4.410449999999935,0.0,5.705044965490413
4.412924999999935,0.0,6.594924935282659
4.415399999999934,0.0,7.694072637638798
4.417874999999934,0.0,9.929282577979748
4.420349999999933,0.0,10.309799074857061
4.422824999999933,0.0,9.542827123134288
4.4252999999999325,0.0,8.93265395462063
4.427774999999932,0.0,9.450619660399976
4.430249999999932,0.0,9.877142901480534
4.432724999999931,0.0,8.923914292542964
4.435199999999931,0.0,6.486515658235119
4.43767499999993,0.0,4.884252472275737
4.44014999999993,0.0,3.963563609986801
4.442624999999929,0.0,4.29323801782013
4.445099999999929,0.0,2.85548571310174
4.447574999999929,0.0,0.33990673804618066
4.450049999999928,0.0,-0.9845895538115704
4.452524999999928,0.0,-1.0111714941205168
4.454999999999927,0.0,0.9577061215771246
4.457474999999927,0.0,1.0971734993726685
4.459949999999926,0.0,0.36346646490553325
4.462424999999926,0.0,-0.9007806795797828
4.4648999999999255,0.0,-0.3990878382793532
4.467374999999925,0.0,0.7750167235467397
4.469849999999925,0.0,3.2362386341175005
4.472324999999924,0.0,3.7577759424016586
4.474799999999924,0.0,4.0833310796132585
4.477274999999923,0.0,7.108593867950188
4.479749999999923,0.0,7.694209493205942
4.482224999999922,0.0,8.843338159875772
4.484699999999922,0.0,7.376933216362978
4.4871749999999215,0.0,4.959411582967098
4.489649999999921,0.0,3.4417439858769985
4.492124999999921,0.0,3.456417033360801
4.49459999999992,0.0,3.5214422761278543
4.49707499999992,0.0,3.6486712423943497
4.499549999999919,0.0,2.7555829519710517
4.502024999999919,0.0,2.0455608631097038
4.5044999999999185,0.0,1.8703012472855591
4.506974999999918,0.0,3.3520331128751466
4.509449999999918,0.0,3.4368669287705904
4.511924999999917,0.0,2.5663738202812705
4.514399999999917,0.0,1.0561024880758745
4.516874999999916,0.0,0.9724984054981615
4.519349999999916,0.0,1.3907012378433048
4.521824999999915,0.0,2.3346782383477978
4.524299999999915,0.0,1.8203835479406454
4.5267749999999145,0.0,0.9386647591191623
4.529249999999914,0.0,0.3183975501097313
4.531724999999914,0.0,0.37850910437005464
4.534199999999913,0.0,0.5791115029996659
4.536674999999913,0.0,0.35015050017143134
4.539149999999912,0.0,-0.16214577935254912
4.541624999999912,0.0,-0.3998647189838932
4.544099999999911,0.0,-0.17981489841417636
4.546574999999911,0.0,-0.0870964809126966
4.5490499999999106,0.0,-0.15873996056770934
4.55152499999991,0.0,-0.562629421527399
4.55399999999991,0.0,-0.8237473851634629
4.556474999999909,0.0,-0.7448817012373066
4.558949999999909,0.0,-0.6042876005718683
4.561424999999908,0.0,-0.6693325112048449
4.563899999999908,0.0,-0.9281665439089197
4.5663749999999075,0.0,-1.4907388057356517
4.568849999999907,0.0,-1.5156022662583226
4.571324999999907,0.0,-1.4121910856421551
4.573799999999906,0.0,-1.02596828526085
4.576274999999906,0.0,-1.1574127307932698
4.578749999999905,0.0,-1.1934090229309775
4.581224999999905,0.0,-1.4668464460936654
4.583699999999904,0.0,-1.3606801252574166
4.586174999999904,0.0,-1.1254950623543583
4.5886499999999035,0.0,-1.2793649725276266
4.591124999999903,0.0,-1.5060838386389934
4.593599999999903,0.0,-1.6125009247659396
4.596074999999902,0.0,-1.5468717146157263
4.598549999999902,0.0,-1.1298031444890864
4.601024999999901,0.0,-1.026908245353768
4.603499999999901,0.0,-1.1439607299864407
4.6059749999999005,0.0,-1.4243417293194753
4.6084499999999,0.0,-1.4737629789483533
4.6109249999999,0.0,-1.2149633650096647
4.613399999999899,0.0,-1.2117779902222041
4.615874999999899,0.0,-1.566248660036242
4.618349999999898,0.0,-1.8933555918703087
4.620824999999898,0.0,-1.88326187917228
4.623299999999897,0.0,-1.5001425041370264
4.625774999999897,0.0,-1.3997527994255172
4.6282499999998965,0.0,-1.6954304814914376
4.630724999999896,0.0,-1.831251846689382
4.633199999999896,0.0,-2.066680299433402
4.635674999999895,0.0,-1.7594264392744283
4.638149999999895,0.0,-1.6636259032816625
4.640624999999894,0.0,-1.7300672323962187
4.643099999999894,0.0,-1.8182136905616277
4.645574999999893,0.0,-1.585998475415136
4.648049999999893,0.0,-1.2321096466351005
4.6505249999998926,0.0,-0.7952289795540807
4.652999999999892,0.0,-0.7962918638091206
4.655474999999892,0.0,-0.9870644269420454
4.657949999999891,0.0,-0.3685067652297696
4.660424999999891,0.0,0.1703165484774064
4.66289999999989,0.0,1.0870874079727058
4.66537499999989,0.0,1.7627097437138057
4.6678499999998895,0.0,2.1339434176158365
4.670324999999889,0.0,2.683874076661776
4.672799999999889,0.0,3.7178273106543687
4.675274999999888,0.0,4.0565577054091655
4.677749999999888,0.0,4.184962236412641
4.680224999999887,0.0,4.715836208455093
4.682699999999887,0.0,5.09142050444688
4.685174999999886,0.0,5.466325013432303
4.687649999999886,0.0,5.945255495938276
4.6901249999998855,0.0,5.3364638802774955
4.692599999999885,0.0,4.327346358726724
4.695074999999885,0.0,4.760798974139434
4.697549999999884,0.0,5.279713654450264
4.700024999999884,0.0,6.218259980202003
4.702499999999883,0.0,5.814223010247791
4.704974999999883,0.0,5.357723646894096
4.7074499999998825,0.0,5.057038444211035
4.709924999999882,0.0,4.7015882327238785
4.712399999999882,0.0,3.9721939515096336
4.714874999999881,0.0,3.4089890399952414
4.717349999999881,0.0,3.0585052105056123
4.71982499999988,0.0,3.4758342979064865
4.72229999999988,0.0,4.020419886586168
4.724774999999879,0.0,3.7091786124566744
4.727249999999879,0.0,3.020877796686153
4.7297249999998785,0.0,3.147381264547877
4.732199999999878,0.0,3.904377019071626
4.734674999999878,0.0,3.912806830311326
4.737149999999877,0.0,3.8565523084602154
4.739624999999877,0.0,2.9846218067686276
4.742099999999876,0.0,2.823746284697873
4.744574999999876,0.0,3.1135640080571663
4.747049999999875,0.0,3.825098555809094
4.749524999999875,0.0,3.885145861707374
4.7519999999998745,0.0,3.902542089129106
4.754474999999874,0.0,3.4706011704771687
4.756949999999874,0.0,2.9196809719262347
4.759424999999873,0.0,2.771168916232113
4.761899999999873,0.0,2.2079926870222217
4.764374999999872,0.0,1.8892568906277916
4.766849999999872,0.0,2.073397285467719
4.7693249999998715,0.0,2.43719134323054
4.771799999999871,0.0,2.287096024328454
4.774274999999871,0.0,2.159992440707323
4.77674999999987,0.0,1.5495289253227533
4.77922499999987,0.0,1.5056286095614164
4.781699999999869,0.0,1.7104325560519058
4.784174999999869,0.0,1.5012148126472793
4.786649999999868,0.0,1.0711080863928935
4.789124999999868,0.0,0.8786342528563744
4.7915999999998675,0.0,0.9575245216149634
4.794074999999867,0.0,1.3828634293683157
4.796549999999867,0.0,1.8660635597209962
4.799024999999866,0.0,1.9011157942936938
4.801499999999866,0.0,1.6660610310024848
4.803974999999865,0.0,0.5599394311826736
4.806449999999865,0.0,-0.6601861340495018
4.8089249999998644,0.0,-0.5245368626785042
4.811399999999864,0.0,0.10149294910117122
4.813874999999864,0.0,1.0762831936176913
4.816349999999863,0.0,1.0375948623297886
4.818824999999863,0.0,0.613306546415264
4.821299999999862,0.0,0.7523796654481991
4.823774999999862,0.0,1.2792137758776636
4.826249999999861,0.0,1.7175482260492239
4.828724999999861,0.0,1.8197744177426618
4.8311999999998605,0.0,1.5088582370472332
4.83367499999986,0.0,1.3288349821435643
4.83614999999986,0.0,1.9274092725689218
4.838624999999859,0.0,2.2986935092762724
4.841099999999859,0.0,2.3155964010607386
4.843574999999858,0.0,2.449489495902391
4.846049999999858,0.0,2.660533072861576
4.848524999999857,0.0,3.1657964513240486
4.850999999999857,0.0,4.345618133980425
4.8534749999998565,0.0,4.449959276857683
4.855949999999856,0.0,4.540893163323089
4.858424999999856,0.0,4.609183927431305
4.860899999999855,0.0,5.3120338011807675
4.863374999999855,0.0,5.988695829485002
4.865849999999854,0.0,6.254309539476612
4.868324999999854,0.0,6.504992552940657
4.8707999999998535,0.0,6.690550099470811
4.873274999999853,0.0,6.828286049468325
4.875749999999853,0.0,6.343042673693068
4.878224999999852,0.0,5.335156327770201
4.880699999999852,0.0,3.925507846437118
4.883174999999851,0.0,4.155603603180518
4.885649999999851,0.0,5.002822660563245
4.88812499999985,0.0,4.3892968584522105
4.89059999999985,0.0,3.3036009110545863
4.8930749999998495,0.0,2.565897292474444
4.895549999999849,0.0,2.6975154626277056
4.898024999999849,0.0,3.3954243587064643
4.900499999999848,0.0,4.188634145033727
4.902974999999848,0.0,4.044860569940611
4.905449999999847,0.0,4.0254559256089015
4.907924999999847,0.0,4.389707261254769
4.910399999999846,0.0,5.309692177842029
4.912874999999846,0.0,6.955718823995595
4.915349999999846,0.0,7.146048860144921
4.917824999999845,0.0,6.927068479785539
4.920299999999845,0.0,6.857410635095786
4.922774999999844,0.0,5.890067136319849
4.925249999999844,0.0,5.164201598052559
4.927724999999843,0.0,2.444110662366242
4.930199999999843,0.0,1.558625313318855
4.9326749999998425,0.0,0.8026687596615796
4.935149999999842,0.0,0.6801715541418974
4.937624999999842,0.0,0.5172765519865582
4.940099999999841,0.0,0.16443257858444046
4.942574999999841,0.0,0.048446256184475074
4.94504999999984,0.0,0.16203064045682206
4.94752499999984,0.0,0.1713130536849085
4.949999999999839,0.0,-0.06554049984517567
4.952474999999839,0.0,-0.2915619762101777
4.9549499999998385,0.0,-0.45118473717016183
4.957424999999838,0.0,0.12347424776957859
4.959899999999838,0.0,0.3693135575498706
4.962374999999837,0.0,0.47246659742560554
4.964849999999837,0.0,0.4319253892675101
4.967324999999836,0.0,0.26045437806901034
4.969799999999836,0.0,0.045877960690795284
4.9722749999998355,0.0,-0.11070447599300806
4.974749999999835,0.0,-0.3419723555968386
4.977224999999835,0.0,-0.3742178218013879
4.979699999999834,0.0,-0.10605548418202099
4.982174999999834,0.0,0.18752675066713748
4.984649999999833,0.0,0.5892561063007937
4.987124999999833,0.0,0.6340799103173433
4.989599999999832,0.0,0.6558784617314252
4.992074999999832,0.0,0.614626669966887
4.9945499999998315,0.0,0.8915868537672883
4.997024999999831,0.0,0.9345002524057864
4.999499999999831,0.0,0.9294418411855316
5.00197499999983,0.0,0.8708443028551723
5.00444999999983,0.0,0.9856514547427593
5.006924999999829,0.0,1.320489660777973
5.009399999999829,0.0,1.1963560888122666
5.011874999999828,0.0,1.1689094999470362
5.014349999999828,0.0,1.1396010197730604
5.016824999999828,0.0,1.0769326429408606
5.019299999999827,0.0,0.43011184812918835
5.021774999999827,0.0,-0.19845593785085697
5.024249999999826,0.0,-0.6087644985558841
5.026724999999826,0.0,-0.37838495089689617
5.029199999999825,0.0,-0.11089295970825143
5.031674999999825,0.0,-0.00493315146434378
5.0341499999998245,0.0,-0.3465238275725447
5.036624999999824,0.0,-0.5222365418582349
5.039099999999824,0.0,0.09693901864222268
5.041574999999823,0.0,0.33839567229609624
5.044049999999823,0.0,0.3351004852571503
5.046524999999822,0.0,0.018347865344779054
5.048999999999822,0.0,-0.18528502362804314
5.051474999999821,0.0,-0.2880086484308074
5.053949999999821,0.0,-0.15011396236529922
5.0564249999998205,0.0,-0.06915610920003207
5.05889999999982,0.0,0.046461440713598895
5.06137499999982,0.0,0.16533402243990405
5.063849999999819,0.0,0.219960700586914
5.066324999999819,0.0,0.2559471587916521
5.068799999999818,0.0,0.36711649302576776
5.071274999999818,0.0,0.4908699834822181
5.0737499999998175,0.0,0.6552531874934839
5.076224999999817,0.0,0.996189907059267
5.078699999999817,0.0,1.178736958909913
5.081174999999816,0.0,1.4573241669200143
5.083649999999816,0.0,2.0537703942508987
5.086124999999815,0.0,2.206232740818572
5.088599999999815,0.0,2.1650706017429338
5.091074999999814,0.0,2.1433625225121773
5.093549999999814,0.0,2.0400890989070195
5.0960249999998135,0.0,1.8899528052842367
5.098499999999813,0.0,1.7514607077908628
5.100974999999813,0.0,1.8999376071746057
5.103449999999812,0.0,1.7087333343843576
5.105924999999812,0.0,1.4303134671336164
5.108399999999811,0.0,1.4446484731716147
5.110874999999811,0.0,1.4823386602631896
5.11334999999981,0.0,2.449687649651714
5.11582499999981,0.0,2.637979029547168
5.11829999999981,0.0,2.5474848837843402
5.120774999999809,0.0,1.919016420527291
5.123249999999809,0.0,2.101521186466162
5.125724999999808,0.0,2.7010056073877644
5.128199999999808,0.0,4.160044418825491
5.130674999999807,0.0,4.241511776252812
5.133149999999807,0.0,3.4332043623858213
5.1356249999998065,0.0,0.6302209111215252
5.138099999999806,0.0,0.0028586014245656657
5.140574999999806,0.0,0.03178429575775273
5.143049999999805,0.0,1.6969647390028826
5.145524999999805,0.0,2.2925790975540683
5.147999999999804,0.0,1.9779530656461775
5.150474999999804,0.0,1.2444835206602367
5.152949999999803,0.0,1.4853953744276425
5.155424999999803,0.0,1.637386347808342
5.1578999999998025,0.0,2.052088873662693
5.160374999999802,0.0,1.8320450354021844
5.162849999999802,0.0,1.5556648897480536
5.165324999999801,0.0,0.889304561824141
5.167799999999801,0.0,0.12994874533732814
5.1702749999998,0.0,-0.4903164149360728
5.1727499999998,0.0,-0.5644110023835528
5.1752249999997995,0.0,-0.19304006316719766
5.177699999999799,0.0,0.04666664211488604
5.180174999999799,0.0,-0.1732204268642084
5.182649999999798,0.0,-0.6751353511508265
5.185124999999798,0.0,-1.0379886293263128
5.187599999999797,0.0,-0.5638521071931818
5.190074999999797,0.0,-0.48495937995135047
5.192549999999796,0.0,-0.5544926614901708
5.195024999999796,0.0,-1.0524207454523717
5.1974999999997955,0.0,-1.0554323874240517
5.199974999999795,0.0,-0.886568187956686
5.202449999999795,0.0,-0.36938501739333596
5.204924999999794,0.0,-0.235779647040458
5.207399999999794,0.0,-0.1777328089563499
5.209874999999793,0.0,0.11581943239725395
5.212349999999793,0.0,0.4012426989105856
5.214824999999792,0.0,0.5967226838061976
5.217299999999792,0.0,0.779418801690775
5.2197749999997916,0.0,1.0836611075639657
5.222249999999791,0.0,1.5451124240770429
5.224724999999791,0.0,2.129987718079146
5.22719999999979,0.0,2.80347625426492
5.22967499999979,0.0,2.7408068940394057
5.232149999999789,0.0,2.6706195740087186
5.234624999999789,0.0,2.821411463162761
5.2370999999997885,0.0,2.9734988910359936
5.239574999999788,0.0,3.188841535691354
5.242049999999788,0.0,2.5625025286692487
5.244524999999787,0.0,2.5404224809239473
5.246999999999787,0.0,2.0482594582152167
5.249474999999786,0.0,0.7776053425018941
5.251949999999786,0.0,0.43030360982206667
5.254424999999785,0.0,0.3105304037347148
5.256899999999785,0.0,0.5991514194011605
5.2593749999997845,0.0,0.7391644985270213
5.261849999999784,0.0,0.4905512001551413
5.264324999999784,0.0,-0.4748795986583757
5.266799999999783,0.0,-0.37916592907350416
5.269274999999783,0.0,-0.08382915668381827
5.271749999999782,0.0,0.5204553708187084
5.274224999999782,0.0,0.6323253727768401
5.2766999999997815,0.0,0.8012797166297515
5.279174999999781,0.0,1.0344111265311535
5.281649999999781,0.0,1.317566933950209
5.28412499999978,0.0,1.179028125275245
5.28659999999978,0.0,1.0017157578933014
5.289074999999779,0.0,1.0658067770283226
5.291549999999779,0.0,1.063652326213758
5.294024999999778,0.0,1.4621986835937388
5.296499999999778,0.0,1.6435749237750161
5.2989749999997775,0.0,1.5348812821658002
5.301449999999777,0.0,1.6632616380840395
5.303924999999777,0.0,1.6516928354407214
5.306399999999776,0.0,1.7965040543609336
5.308874999999776,0.0,1.392077824560055
5.311349999999775,0.0,1.1587505554936743
5.313824999999775,0.0,0.8950724913080667
5.316299999999774,0.0,0.8518343270332837
5.318774999999774,0.0,0.818007236609595
5.3212499999997736,0.0,0.7184616111445641
5.323724999999773,0.0,0.694692995159085
5.326199999999773,0.0,1.1996670920934063
5.328674999999772,0.0,0.8122666782390916
5.331149999999772,0.0,0.2683125100054496
5.333624999999771,0.0,0.10875858657626204
5.336099999999771,0.0,-0.11016852664621157
5.3385749999997705,0.0,0.2677757411642444
5.34104999999977,0.0,0.1948005830863725
5.34352499999977,0.0,-0.10963585527707438
5.345999999999769,0.0,0.8400163980880861
5.348474999999769,0.0,1.6864279256751924
5.350949999999768,0.0,2.397279998479091
5.353424999999768,0.0,2.105540314870511
5.355899999999767,0.0,1.2361378714968578
5.358374999999767,0.0,0.6860186467862267
5.3608499999997665,0.0,2.0809472875044843
5.363324999999766,0.0,1.9871323864769792
5.365799999999766,0.0,1.5597029484733416
5.368274999999765,0.0,-0.14247791341505642
5.370749999999765,0.0,-0.8256059984945656
5.373224999999764,0.0,-0.4697217008162672
5.375699999999764,0.0,0.8472967864626154
5.3781749999997635,0.0,0.5850020288479503
5.380649999999763,0.0,-0.1896168711007709
5.383124999999763,0.0,-0.8620964457639402
5.385599999999762,0.0,-0.8696743106107812
5.388074999999762,0.0,-0.42587793016948233
5.390549999999761,0.0,-0.21185876899286135
5.393024999999761,0.0,-0.5541607662524649
5.39549999999976,0.0,-0.9151816549181149
5.39797499999976,0.0,-0.8872598412421572
5.4004499999997595,0.0,-0.7307183792790425
5.402924999999759,0.0,-0.6476650788970376
5.405399999999759,0.0,-0.7770427595171877
5.407874999999758,0.0,-1.0162138432502386
5.410349999999758,0.0,-0.9099213202742323
5.412824999999757,0.0,-0.8111181567483472
5.415299999999757,0.0,-0.6722138535646998
5.417774999999756,0.0,-0.4423759917134101
5.420249999999756,0.0,0.5547487535639963
5.4227249999997555,0.0,1.0477188963211357
5.425199999999755,0.0,1.3582171348653889
5.427674999999755,0.0,1.2086086775946832
5.430149999999754,0.0,0.35777753468311313
5.432624999999754,0.0,-0.28457824481354316
5.435099999999753,0.0,-0.38970462723835075
5.437574999999753,0.0,-0.12211757469766756
5.4400499999997525,0.0,0.2027636103078039
5.442524999999752,0.0,-0.169936712747066
5.444999999999752,0.0,-0.6949835058594345
5.447474999999751,0.0,-1.1532415042256852
5.449949999999751,0.0,-0.7282254772714778
5.45242499999975,0.0,-0.502489184962567
5.45489999999975,0.0,-0.4813626189680249
5.457374999999749,0.0,-0.49911696544870465
5.459849999999749,0.0,-0.4840530191293939
5.4623249999997485,0.0,-0.3698605700018189
5.464799999999748,0.0,-0.366194151993296
5.467274999999748,0.0,-0.2722464928707311
5.469749999999747,0.0,0.09157296921893926
5.472224999999747,0.0,1.196784274643616
5.474699999999746,0.0,1.562570687225914
5.477174999999746,0.0,1.777192012898012
5.4796499999997454,0.0,1.397743890888309
5.482124999999745,0.0,1.1100331696170227
5.484599999999745,0.0,0.9973436732448449
5.487074999999744,0.0,0.7044457981808468
5.489549999999744,0.0,0.578841889337446
5.492024999999743,0.0,0.45158342127204115
5.494499999999743,0.0,0.7302688866623752
5.496974999999742,0.0,0.9115230221759629
5.499449999999742,0.0,1.1090105225377034
