num_cross_val,test_fraction,running avg sample length,input data window length,diffs added,lp,ds,cl,avg r2,r2 std,avg MSE,MSE std,r2 0,r2 1,r2 2,r2 3,r2 4,r2 5,r2 6,r2 7,r2 8,r2 9,r2 10,r2 11,r2 12,r2 13,r2 14,r2 15,r2 16,r2 17,r2 18,r2 19,r2 20,r2 21,r2 22,r2 23,r2 24,r2 25,r2 26,r2 27,r2 28,r2 29,r2 30,r2 31,r2 32,r2 33,r2 34,r2 35,r2 36,r2 37,r2 38,r2 39,r2 40,r2 41,r2 42,r2 43,r2 44,r2 45,r2 46,r2 47,r2 48,r2 49,r2 50,r2 51,r2 52,r2 53,r2 54,r2 55,r2 56,r2 57,r2 58,r2 59,r2 60,r2 61,r2 62,r2 63,r2 64,r2 65,r2 66,r2 67,r2 68,r2 69,r2 70,r2 71,r2 72,r2 73,r2 74,r2 75,r2 76,r2 77,r2 78,r2 79,r2 80,r2 81,r2 82,r2 83,r2 84,r2 85,r2 86,r2 87,r2 88,r2 89,r2 90,r2 91,r2 92,r2 93,r2 94,r2 95,r2 96,r2 97,r2 98,r2 99,mse 0,mse 1,mse 2,mse 3,mse 4,mse 5,mse 6,mse 7,mse 8,mse 9,mse 10,mse 11,mse 12,mse 13,mse 14,mse 15,mse 16,mse 17,mse 18,mse 19,mse 20,mse 21,mse 22,mse 23,mse 24,mse 25,mse 26,mse 27,mse 28,mse 29,mse 30,mse 31,mse 32,mse 33,mse 34,mse 35,mse 36,mse 37,mse 38,mse 39,mse 40,mse 41,mse 42,mse 43,mse 44,mse 45,mse 46,mse 47,mse 48,mse 49,mse 50,mse 51,mse 52,mse 53,mse 54,mse 55,mse 56,mse 57,mse 58,mse 59,mse 60,mse 61,mse 62,mse 63,mse 64,mse 65,mse 66,mse 67,mse 68,mse 69,mse 70,mse 71,mse 72,mse 73,mse 74,mse 75,mse 76,mse 77,mse 78,mse 79,mse 80,mse 81,mse 82,mse 83,mse 84,mse 85,mse 86,mse 87,mse 88,mse 89,mse 90,mse 91,mse 92,mse 93,mse 94,mse 95,mse 96,mse 97,mse 98,mse 99
100,0.5,40,3,False,"('Linear', None)","('StandardScaler', StandardScaler())","('Linear or Poly Fit', LinearRegression())",0.6883976341468235,0.004748121542853466,33.410815304799364,0.4600562355687485,0.6737069564548688,0.684263331192372,0.6848148125219108,0.6892662976996229,0.6872532540781022,0.6864489840137377,0.6898031993586475,0.6927143378586198,0.6908520652120493,0.6889174204287147,0.6902516632131662,0.6784181711313112,0.6891607064915948,0.6922519674071402,0.6880481690526503,0.6937568028855561,0.6851709875984362,0.6900170944468453,0.693782156115992,0.6936267117312229,0.6920810221499101,0.6931205654059501,0.6870653440148857,0.6825740442695423,0.689750966527245,0.6731484005813939,0.6927457415679732,0.6883995464251451,0.6914567739375643,0.6792672024187553,0.6844589755184145,0.6886846790888733,0.6883726769802729,0.6909695440843386,0.6876337316127377,0.6917446266457039,0.6920516535889367,0.6901982040157371,0.6919013116724881,0.6950499521241501,0.6920512205304457,0.6852019818192241,0.6935269287248115,0.6951436776878022,0.6947576744714933,0.6890038606590765,0.692165198692974,0.6914651260453981,0.6809262490110077,0.6918615082484412,0.6870246878703774,0.6923585641980647,0.6862384976885282,0.6939248766959989,0.6940970048187322,0.6898418309446701,0.6943424081869274,0.6833718551905312,0.6931875427553824,0.6940114631471529,0.6835228434642688,0.686442852525988,0.6855603536179453,0.6904110734301977,0.683690403221074,0.6889998544734617,0.6838209734071203,0.6893005369847236,0.688117944995849,0.6894607223027989,0.6894721465110609,0.6843581809511216,0.6859639929249883,0.6816549297774437,0.6881938276965394,0.6867024539788988,0.6914435742854429,0.6892972531867785,0.6925993232478072,0.6879845631950222,0.691931052828012,0.6895344056702202,0.6900127376634091,0.6844705838999376,0.6872431567280801,0.6899027618096691,0.6849267212386935,0.6887445903318901,0.6914257662063441,0.69194995573631,0.6884408393605481,0.6864717504779716,0.6853522404654251,0.6907348992119849,0.6924393739615224,0.6878198744337458,0.6821156383975554,0.6855154704938727,0.6892381359323521,0.6667934467466453,34.34531270057561,34.03781821512514,33.689202124273656,33.10914505210279,33.82900458258321,33.90041722458201,33.12284264193978,32.94283172150047,33.025986854576935,33.307047331302094,32.83159451232044,33.897804324713235,33.76256881730839,33.321480911072484,33.113246183731796,33.14089282085673,33.91786118247691,33.094275326810475,33.07988244804684,33.03209717403785,32.544352198874414,33.60266167785422,33.75349761098157,33.91710996354291,33.02966895550841,34.68564543564273,33.781993159130636,33.50542472119948,32.950389720326264,34.01061213436941,33.812207720172246,33.62379916035735,32.852394747987965,33.25740004769086,33.279607299739425,33.24618843588605,33.05341053325778,33.262769732989895,32.78636723013725,33.18809950300646,32.76884997636898,33.85860901343663,32.910061902598635,32.99425110049117,33.40547209170514,33.35161645873826,32.947349809002226,32.991587905232514,33.40893651284742,33.35518167315165,33.41968656262205,33.04532820930284,33.24002161338129,33.206739730707554,33.100099555436806,33.213343610017446,33.539548100428284,34.11334309700657,32.93775781684617,32.632336189518206,34.30078555670925,33.484578295438475,33.6387643524128,33.34988561447249,33.11987461375255,33.44999177080846,33.956901226182296,32.889046141076754,33.43980665078412,32.968390700578745,33.98956329670333,33.85534144684342,33.32066424369332,34.07540935378139,33.10095294669227,34.02632572397075,33.28278278014503,33.08794683875097,32.67324184920484,33.33834814074689,32.864100178505964,33.26415803602421,33.27674765075015,33.68267763614141,33.57664852350944,32.804535965618726,33.40404505482407,33.266553073255004,33.201136413196906,33.45149405317424,33.46521582583346,33.443773498877654,33.743632541263146,33.585564205374546,33.41276189115939,33.40665369077058,34.16247543705097,33.8597710431462,33.4106787584045,35.36527239287471
100,0.5,40,3,False,"('Linear', None)","('StandardScaler', StandardScaler())","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.7576076559363116,0.08249278104680674,25.99677933723246,8.905615334293833,0.8031474756737217,0.7125601370067731,0.7219920327223052,0.7841058924781368,0.7974330161413699,0.80032454159113,0.7860169340524447,0.7037823829288097,0.7680110021991505,0.7851520927700768,0.8033235848840953,0.7438557184661096,0.725820612827839,0.7097539864274254,0.7963571650990008,0.7909359657900106,0.7569976987351319,0.7675363263336265,0.7696797167148397,-5.334983911087221e-06,0.7949793928518922,0.7999776422906161,0.7044324633194454,0.7373806835981522,0.7584870973334443,0.7987076582248616,0.7572304659763348,0.7992345530427951,0.7902266524495098,0.7730351814400916,0.7809945358221866,0.7555688395763357,0.7616241025315278,0.7560236705866887,0.7574500188393352,0.7461540230829222,0.7943964202067184,0.7865176375778758,0.7153321789550868,0.8044983720987818,0.7925967576588487,0.7104168026295408,0.7879773728109463,0.7200756927119751,0.7952694803175471,0.7918553827594993,0.8019174594182769,0.7016995755743269,0.7616051015733744,0.7598545548063622,0.7054343025091155,0.7593886359395894,0.7584944054104525,0.8103382777054671,0.7535920792269754,0.7458963142888297,0.7848700670518607,0.6984822800557984,0.7961181591988044,0.803636738745322,0.7440299423608403,0.7650984621328757,0.7547740965903479,0.7989659054907253,0.7316741517754629,0.7984951819239124,0.7394242206275286,0.7564313659374077,0.7861043968249226,0.7902396268105806,0.7516276461049664,0.7684333021239986,0.7424450046223635,0.7929203007886874,0.6979984997236499,0.7432430919388906,0.7878181321983381,0.7970808106864931,0.760546250051504,0.7811732326103757,0.7532691519732726,0.7911420709692237,0.7904093583889376,0.7836298537406663,0.8004504358847455,0.7982060574149159,0.7456758037440219,0.7540345297072251,0.7495316321672136,0.7023975189828702,0.7559776332188533,0.7040119950314323,0.7500501141591333,0.8003714010128762,0.7494848700904042,0.7937781788772971,0.7072657648907534,0.7970883678517005,0.8019669616546447,0.804948294491513,20.7205199057471,30.987296601602587,29.715440235997153,23.003843062140124,21.911145406273757,21.588452929353423,22.849131282999544,31.756272141426425,24.783169252068884,23.003375582779785,20.84660204540819,27.00006018647118,29.78066358086486,31.42644623684208,21.616399253537146,22.62440052785878,26.179665776200515,24.818197010149596,24.88087500008632,107.81708022393278,21.668891257178284,21.90203336045082,31.88025983196111,28.06099524046346,25.711897098499033,21.361237968980298,26.692026269986204,21.587682214418386,22.402415515443487,24.067424567745427,23.467814553746305,26.399935032316083,25.130078473717187,26.25637128684858,25.841356575604177,27.377985630689505,22.068309861756134,22.92115396149131,30.292968042305358,21.27668949383762,22.069792725259408,31.146588257733814,22.76767011375675,30.295887629103625,22.40554172731778,22.321690091934126,21.20063984933517,31.897219748506735,24.961376490028524,25.995113128780837,31.453897162880263,25.845287958489966,25.585201258821062,20.576802783337993,26.662461098173473,27.21073912643394,23.60602493514587,32.48535418881718,21.88767286658266,20.94128107686079,27.74283664618314,25.0849932772862,26.23427571179081,21.65602022907535,28.095633326726663,21.67309116531656,27.9852401895077,25.782922076726496,22.933758127033748,22.269202105735147,27.186185551523003,24.837550511949235,27.32776921091825,22.165650357174673,32.06010123734484,27.88561320227672,22.88723367071007,21.609655586997363,25.451246127454798,23.381288529994766,26.320690160801096,22.377626652493994,22.49929509450966,23.097453088895904,21.423050275168737,21.347357641132326,26.963431947215696,26.288453525699683,26.949218492325368,32.316981637674274,26.210948681146547,31.57277154975458,26.805266670325963,21.679261938794355,27.215455026271787,22.067967809385983,31.45963540355121,21.84699329191856,21.290959389621822,20.702043908354547
100,0.5,40,3,False,"('Linear', None)","('RangeScaler', StandardScaler(with_mean=False))","('Linear or Poly Fit', LinearRegression())",0.6883976341468234,0.004748121542853469,33.41081530479935,0.4600562355687522,0.6737069564548683,0.6842633311923719,0.6848148125219109,0.6892662976996229,0.6872532540781018,0.6864489840137376,0.6898031993586478,0.6927143378586198,0.6908520652120498,0.6889174204287143,0.6902516632131659,0.6784181711313109,0.6891607064915947,0.6922519674071397,0.6880481690526503,0.6937568028855563,0.6851709875984366,0.6900170944468456,0.6937821561159918,0.6936267117312227,0.6920810221499107,0.6931205654059505,0.6870653440148855,0.6825740442695423,0.6897509665272451,0.6731484005813937,0.6927457415679728,0.6883995464251443,0.6914567739375644,0.679267202418754,0.6844589755184147,0.6886846790888733,0.6883726769802728,0.6909695440843382,0.687633731612738,0.6917446266457041,0.6920516535889368,0.6901982040157372,0.6919013116724877,0.6950499521241507,0.6920512205304455,0.6852019818192244,0.6935269287248119,0.6951436776878015,0.6947576744714936,0.6890038606590765,0.692165198692974,0.6914651260453983,0.6809262490110094,0.6918615082484412,0.687024687870379,0.6923585641980643,0.6862384976885282,0.6939248766959991,0.6940970048187327,0.6898418309446706,0.6943424081869274,0.6833718551905303,0.6931875427553826,0.6940114631471535,0.6835228434642691,0.6864428525259879,0.6855603536179457,0.6904110734301981,0.6836904032210751,0.6889998544734628,0.6838209734071204,0.689300536984723,0.688117944995849,0.689460722302799,0.6894721465110611,0.6843581809511214,0.6859639929249879,0.6816549297774441,0.6881938276965388,0.6867024539788986,0.6914435742854428,0.6892972531867785,0.6925993232478069,0.6879845631950223,0.6919310528280123,0.6895344056702202,0.6900127376634089,0.6844705838999376,0.68724315672808,0.6899027618096689,0.6849267212386934,0.6887445903318898,0.6914257662063441,0.69194995573631,0.6884408393605481,0.6864717504779712,0.6853522404654251,0.6907348992119849,0.6924393739615224,0.6878198744337475,0.6821156383975547,0.6855154704938728,0.6892381359323522,0.6667934467466461,34.345312700575654,34.03781821512515,33.68920212427364,33.1091450521028,33.82900458258325,33.90041722458202,33.12284264193977,32.942831721500475,33.025986854576885,33.307047331302144,32.83159451232047,33.89780432471327,33.762568817308406,33.321480911072534,33.11324618373179,33.140892820856706,33.917861182476855,33.09427532681045,33.07988244804685,33.03209717403787,32.54435219887434,33.60266167785419,33.75349761098158,33.91710996354292,33.02966895550841,34.68564543564276,33.78199315913067,33.505424721199574,32.95038972032624,34.010612134369545,33.812207720172225,33.62379916035735,32.85239474798799,33.25740004769089,33.27960729973938,33.24618843588602,33.053410533257775,33.26276973298989,32.786367230137294,33.18809950300641,32.768849976369,33.8586090134366,32.91006190259858,32.99425110049124,33.405472091705114,33.35161645873826,32.947349809002226,32.99158790523251,33.40893651284725,33.35518167315165,33.41968656262187,33.045328209302895,33.24002161338129,33.20673973070754,33.10009955543674,33.213343610017404,33.5395481004283,34.113343097006656,32.937757816846144,32.63233618951815,34.300785556709215,33.48457829543848,33.63876435241276,33.34988561447244,33.11987461375244,33.44999177080833,33.95690122618228,32.88904614107681,33.439806650784114,32.96839070057873,33.98956329670332,33.85534144684343,33.320664243693365,34.07540935378135,33.100952946692324,34.02632572397077,33.282782780145034,33.08794683875097,32.673241849204864,33.33834814074688,32.86410017850593,33.2641580360242,33.27674765075017,33.68267763614141,33.57664852350944,32.804535965618754,33.40404505482407,33.266553073255025,33.201136413196906,33.45149405317424,33.465215825833454,33.44377349887769,33.74363254126314,33.585564205374546,33.412761891159384,33.406653690770405,34.16247543705104,33.8597710431462,33.410678758404494,35.36527239287464
100,0.5,40,3,False,"('Linear', None)","('RangeScaler', StandardScaler(with_mean=False))","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.7122710137548597,0.1655877769471171,30.85640737188369,17.779166665637074,0.7963400691747425,0.7270261403428225,0.7535490076851472,0.7278532208383656,0.7312533461138285,0.7881147987623753,0.7339803503157953,0.7392330164366507,0.7443064609305613,0.7006431752370407,0.7324394711635747,0.6910016762337503,0.7743823767478624,0.7267491682247444,0.7243634803827563,0.7727053494844802,0.7872132845275506,0.7357275526024338,0.7485206723610723,0.7723582461451967,0.7430392882006509,0.751019178809513,0.7590332143763101,0.694216754961873,0.750735416256564,0.7867708939380087,0.7013734471089135,0.7386103840693681,0.7537913638184759,0.6954541288971567,0.7477407480762568,0.7806476294146508,0.7262222318469144,0.7283713095749345,0.8052499029424497,0.729045086324366,0.7735107193865141,0.7473533437313735,0.7310012295471948,0.7362084903559436,0.8015490385407471,0.750378541208544,0.7503989432002749,0.7869201929024285,0.722883935739613,0.7659455586416931,0.7428794978289354,0.7854949340226332,0.7427354547560372,0.7577073339666169,0.7471712148637575,0.7321935785350434,0.7975105342105206,0.7890887064741021,0.7549767170847642,0.7405906689552851,0.7328599280396795,0.7250588306754774,0.7569428922787966,0.8000571733820304,0.7634585565657693,0.784200272453983,0.7637035924915481,0.7807028524531444,0.746104991892719,0.7486324951135037,0.7495828753843956,0.7326319619410393,0.7513163524764535,0.7280559555057667,0.7539870179496739,0.7408497383657504,0.692832842302375,0.7326132633200424,0.7236530783501415,-0.00016904793797500872,0.00020077893546022185,0.7520891725266294,0.775500602210591,-1.4201994693818776e-05,-9.25143655172711e-05,0.7694856806047252,0.7494302445705052,0.7911460006623193,0.7906406475799393,0.7985155514124107,0.6917186222105333,0.6984961140469085,0.7529863833183543,0.7723960176124158,0.777163443282511,-0.00015909257339097316,0.7425315298650701,0.7237623993109119,0.7457935162215557,0.7502682971648903,0.7282494383318692,0.7192358358768145,0.7587552307867123,0.7763455786049375,21.43706139969725,29.4277970549983,26.342409553748695,28.997650142291004,29.06962871530437,22.908542340633677,28.40560243669779,27.95575556043453,27.315503388045514,32.051592040509576,28.359922385329597,32.57138238357898,24.506009023089856,29.586289466160856,29.258427186001256,24.59727341689788,22.924412911679614,28.214153034853016,27.16662912550809,24.54353829829815,27.15850761930893,27.262883580992078,25.99095903031596,32.67308094922748,26.537154979086505,22.62797300848782,32.83339413547375,28.10640998429462,26.29346499750926,32.29414508685765,27.031167308257988,23.691285197028837,28.862216654920637,29.23227743081151,20.748740845558288,29.22323143848553,24.31006128380634,27.126142134114865,28.625543719114624,28.708763717523436,21.11717992494063,26.848438955959512,26.802962479065968,23.0613838233664,30.327356911546644,25.100292161791806,27.519432800085525,22.936994608108048,26.93714174989792,26.227544139898484,26.997205293183924,28.766447116590612,21.45181664971341,22.882213865597755,26.512636965481082,27.77889511623947,29.313053341545857,29.622011164874607,26.093321704343964,21.323026032239493,25.637102580564836,23.045122496363412,25.27899792839914,23.623373314092888,26.584621267270634,27.03613194671145,26.894224001979246,28.30220450023103,26.663711351678963,28.87092922372137,26.927934905871968,27.796128599511373,32.59184774275707,28.62086886337381,29.33664328361244,108.6254209022088,107.84445736752444,26.400990542644884,23.861766332047857,106.84991086716133,106.68761289184167,24.697953299733733,26.898352072556253,22.29510649010008,22.476200097742367,21.314616920733748,32.6839682302733,32.2243235372072,26.577503515243468,24.7157674705599,23.935336868705292,106.68606164152801,27.61157892891207,29.998844519612597,27.61647621505172,26.723996273261672,29.204556780313567,30.22918274950045,25.936745844001067,23.737827054358927
100,0.5,40,3,False,"('Linear', None)","('ScaleControl', None)","('Linear or Poly Fit', LinearRegression())",0.6883976341468235,0.004748121542853403,33.41081530479936,0.46005623556874126,0.6737069564548697,0.6842633311923716,0.6848148125219109,0.689266297699623,0.6872532540781024,0.6864489840137381,0.6898031993586475,0.6927143378586198,0.6908520652120493,0.6889174204287152,0.6902516632131663,0.6784181711313104,0.6891607064915946,0.6922519674071401,0.6880481690526504,0.6937568028855561,0.6851709875984362,0.6900170944468452,0.6937821561159918,0.6936267117312229,0.6920810221499101,0.6931205654059504,0.6870653440148857,0.6825740442695418,0.6897509665272452,0.6731484005813939,0.6927457415679732,0.6883995464251456,0.6914567739375644,0.6792672024187558,0.6844589755184145,0.6886846790888734,0.6883726769802729,0.6909695440843384,0.6876337316127373,0.6917446266457037,0.6920516535889367,0.6901982040157366,0.6919013116724881,0.6950499521241501,0.6920512205304459,0.6852019818192248,0.6935269287248117,0.6951436776878019,0.6947576744714931,0.6890038606590763,0.6921651986929737,0.6914651260453983,0.6809262490110077,0.6918615082484414,0.6870246878703772,0.6923585641980645,0.6862384976885283,0.6939248766959989,0.6940970048187323,0.6898418309446701,0.6943424081869276,0.683371855190531,0.6931875427553822,0.6940114631471528,0.6835228434642688,0.6864428525259877,0.6855603536179461,0.6904110734301976,0.6836904032210736,0.6889998544734621,0.6838209734071201,0.6893005369847232,0.688117944995849,0.6894607223027991,0.6894721465110611,0.6843581809511216,0.685963992924989,0.6816549297774431,0.6881938276965394,0.6867024539788984,0.6914435742854428,0.6892972531867784,0.6925993232478069,0.6879845631950221,0.691931052828012,0.6895344056702202,0.6900127376634092,0.684470583899937,0.6872431567280803,0.6899027618096691,0.6849267212386934,0.6887445903318903,0.6914257662063441,0.6919499557363098,0.6884408393605482,0.6864717504779716,0.6853522404654248,0.6907348992119849,0.6924393739615224,0.6878198744337457,0.6821156383975553,0.6855154704938726,0.6892381359323521,0.6667934467466465,34.34531270057552,34.03781821512518,33.68920212427364,33.10914505210278,33.82900458258319,33.90041722458196,33.12284264193978,32.942831721500475,33.02598685457694,33.30704733130205,32.83159451232042,33.89780432471332,33.76256881730841,33.32148091107249,33.11324618373178,33.14089282085673,33.9178611824769,33.09427532681048,33.07988244804686,33.03209717403784,32.54435219887442,33.6026616778542,33.75349761098156,33.91710996354296,33.029668955508406,34.68564543564273,33.78199315913063,33.50542472119945,32.95038972032624,34.01061213436935,33.81220772017225,33.62379916035734,32.85239474798797,33.257400047690865,33.27960729973945,33.24618843588606,33.05341053325779,33.26276973298994,32.786367230137245,33.18809950300646,32.76884997636896,33.85860901343656,32.910061902598606,32.994251100491184,33.405472091705164,33.35161645873828,32.947349809002255,32.9915879052325,33.408936512847426,33.355181673151634,33.41968656262206,33.04532820930287,33.24002161338127,33.206739730707554,33.1000995554368,33.21334361001744,33.53954810042826,34.11334309700659,32.93775781684619,32.63233618951822,34.300785556709236,33.4845782954385,33.63876435241271,33.349885614472505,33.11987461375259,33.449991770808396,33.95690122618231,32.8890461410768,33.439806650784114,32.96839070057872,33.98956329670332,33.855341446843426,33.32066424369325,34.07540935378145,33.10095294669227,34.02632572397079,33.282782780145034,33.08794683875098,32.67324184920487,33.3383481407469,32.86410017850596,33.26415803602421,33.27674765075013,33.682677636141484,33.57664852350941,32.80453596561874,33.40404505482409,33.26655307325499,33.20113641319692,33.45149405317425,33.46521582583345,33.443773498877654,33.743632541263175,33.585564205374546,33.412761891159384,33.40665369077059,34.16247543705097,33.859771043146225,33.410678758404515,35.36527239287458
