num_cross_val,test_fraction,running avg sample length,input data window length,diffs added,lp,ds,cl,avg r2,r2 std,avg MSE,MSE std,r2 0,r2 1,r2 2,r2 3,r2 4,r2 5,r2 6,r2 7,r2 8,r2 9,r2 10,r2 11,r2 12,r2 13,r2 14,r2 15,r2 16,r2 17,r2 18,r2 19,r2 20,r2 21,r2 22,r2 23,r2 24,r2 25,r2 26,r2 27,r2 28,r2 29,r2 30,r2 31,r2 32,r2 33,r2 34,r2 35,r2 36,r2 37,r2 38,r2 39,r2 40,r2 41,r2 42,r2 43,r2 44,r2 45,r2 46,r2 47,r2 48,r2 49,r2 50,r2 51,r2 52,r2 53,r2 54,r2 55,r2 56,r2 57,r2 58,r2 59,r2 60,r2 61,r2 62,r2 63,r2 64,r2 65,r2 66,r2 67,r2 68,r2 69,r2 70,r2 71,r2 72,r2 73,r2 74,r2 75,r2 76,r2 77,r2 78,r2 79,r2 80,r2 81,r2 82,r2 83,r2 84,r2 85,r2 86,r2 87,r2 88,r2 89,r2 90,r2 91,r2 92,r2 93,r2 94,r2 95,r2 96,r2 97,r2 98,r2 99,mse 0,mse 1,mse 2,mse 3,mse 4,mse 5,mse 6,mse 7,mse 8,mse 9,mse 10,mse 11,mse 12,mse 13,mse 14,mse 15,mse 16,mse 17,mse 18,mse 19,mse 20,mse 21,mse 22,mse 23,mse 24,mse 25,mse 26,mse 27,mse 28,mse 29,mse 30,mse 31,mse 32,mse 33,mse 34,mse 35,mse 36,mse 37,mse 38,mse 39,mse 40,mse 41,mse 42,mse 43,mse 44,mse 45,mse 46,mse 47,mse 48,mse 49,mse 50,mse 51,mse 52,mse 53,mse 54,mse 55,mse 56,mse 57,mse 58,mse 59,mse 60,mse 61,mse 62,mse 63,mse 64,mse 65,mse 66,mse 67,mse 68,mse 69,mse 70,mse 71,mse 72,mse 73,mse 74,mse 75,mse 76,mse 77,mse 78,mse 79,mse 80,mse 81,mse 82,mse 83,mse 84,mse 85,mse 86,mse 87,mse 88,mse 89,mse 90,mse 91,mse 92,mse 93,mse 94,mse 95,mse 96,mse 97,mse 98,mse 99
100,0.5,40,3,False,"('Linear', None)","('ScaleControl', None)","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.7470602526729607,0.02450014682209822,27.119193265600135,2.6045988167724845,0.7205784010702074,0.7306541952583911,0.7121727909308448,0.7403830981247248,0.7045176443465523,0.7878185033639646,0.7261887403366678,0.7524589931262264,0.7462880105258608,0.7804011215980649,0.7220608100760284,0.7058910476382576,0.7110137080224321,0.7392019630064357,0.7365715696221489,0.7753694693073496,0.7350134746047714,0.7244490005439304,0.7930245400795315,0.7807409198711819,0.7626964573872653,0.7324865296858054,0.7766095576583555,0.7680683972506264,0.7852807064878424,0.7413023811846602,0.7730597633698273,0.7771731800710631,0.7059048428717846,0.7264392123118919,0.7852026915449531,0.7526169112934075,0.7192346434397063,0.7617624335998465,0.720273251789276,0.73471839330125,0.696859598741353,0.738068085158099,0.735784154225821,0.7737895232425023,0.7664300833448511,0.7785626442073977,0.7470658169255532,0.7276158656690062,0.7249477836720712,0.7678752886273509,0.7802276619290279,0.7475856232114519,0.7640445965720303,0.7704649791143863,0.7424624050450338,0.7321753290650321,0.7587797370038061,0.7643961040655869,0.7470799884463493,0.7141255674263597,0.7758266157401563,0.7642062713290649,0.7466881897435576,0.7255172853966918,0.7200680577509848,0.6946258472898974,0.7775876768606306,0.7362761787147021,0.7664840485168959,0.7142810041647606,0.7557447591738239,0.7369332074967447,0.7605418735704351,0.7306407591680764,0.7576746861878991,0.711915457410752,0.7202282986498472,0.7825823756849566,0.718194451644782,0.7798073890547814,0.7405622763058097,0.7582921970763902,0.7402429682318016,0.7720504467086983,0.7669809300379526,0.7341881632181719,0.7751229082242466,0.7390015578005917,0.7081858106332819,0.7735674525304271,0.7698605094733854,0.7725022306529961,0.7240809625291146,0.7477011897592962,0.7601684615427919,0.7220133732588674,0.7260754754689334,0.7381265150595627,0.7707746397810664,0.7798987385071103,0.72617287267345,0.7267057624870098,0.7642999629112647,0.7676572384802115,29.41166653836789,29.036676586929204,30.764989626520517,27.662572802794404,31.961560252234353,22.94057712003392,29.23759126034912,26.537853008779784,27.103816284487984,23.512053445467995,29.46000252116457,31.00190005255442,31.388951699208455,28.23796057478957,27.962555758706447,24.30896885913609,28.548119231522286,29.418269456840264,22.35899710140011,23.639747714400766,25.08091616421682,29.29217022681151,24.09515410863758,24.781998864488106,22.859401377281056,27.453112963910872,24.951626579548357,23.9598728286182,31.407430867642322,29.00847657426127,23.016884169493466,26.7187598284439,29.598862628276226,25.6387741094378,29.802181841685663,28.611349703041057,32.53735325678173,28.123080892500205,28.116568086018685,24.61877236466868,24.854190268425093,23.817052261254794,27.160884274850027,29.479823333639743,30.101491070726937,24.893345495228758,23.52208415040352,26.990631540696405,24.705946724086054,24.846562590963842,27.500014754907756,28.76840738479895,25.554973113366056,25.56116670763909,27.367099027674737,30.612915298365944,24.598355171288954,25.40428732611371,27.194212168906184,29.272378348781896,30.33990075827956,32.61072122960329,23.793678097664085,28.40915329603446,24.450788443314178,30.730847547583764,26.23245183619214,27.84689678204955,25.67455651995461,28.596513640432736,26.52429242552081,30.899582901612842,29.68506386386628,23.272213840416562,29.91612426178824,23.914472351241933,27.984539238463324,25.74040627473259,27.60925711245491,24.35604354698362,24.85794861518368,28.47982870902122,24.140276536043377,27.861511299947598,31.328307217950556,23.953823937938854,24.399371284891675,24.314650871768052,29.687590857617483,27.397406062910395,25.760803116298522,29.652580890623348,29.37636839839264,28.438930612416122,24.902577677326864,23.55321821418834,29.427721653670535,29.424914237063522,25.34061972546774,24.65997432953346
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('StandardScaler', StandardScaler())","('Linear or Poly Fit', LinearRegression())",0.729085164663259,0.03481127199101918,29.042442485283942,3.6723630767560995,0.6762201003837516,0.7154386755867946,0.6997822097140312,0.7468098478502211,0.7556340678121669,0.7497430266218539,0.7600070878738671,0.7589793161836041,0.7542362400011313,0.7564653134449171,0.7126441969284517,0.6033870614686798,0.7183450330080845,0.7247378438282683,0.7483312064803631,0.7446069843055754,0.7115766382516091,0.7564857308345854,0.7331202314275904,0.754742933223714,0.758546259871818,0.6874043434571874,0.7462019479036308,0.6686237765866753,0.6522853094309295,0.7526775502721457,0.7565642620524347,0.7240965225981176,0.6927820584506238,0.7483181146172653,0.6822679677523925,0.7161540217928433,0.6820669014896544,0.7051921452093345,0.7143124472605892,0.7330068715814424,0.7623652038687743,0.7588810676158825,0.7274910698440449,0.679516437476589,0.7048749565302941,0.7206043733511517,0.7599122043758301,0.7549410104381326,0.7679763081565318,0.7307604574822268,0.7445544881455604,0.7518359611672523,0.7120068826802743,0.7634897993014781,0.7499658281151214,0.7370941133818263,0.6545399878739451,0.7602035368844394,0.7566696913474392,0.704647406078094,0.718209809814814,0.7546650294706959,0.7549327624145388,0.7641047910657742,0.7347820652434718,0.742733125006773,0.7327229220209541,0.6007438505992939,0.66425342718637,0.7481247199615559,0.757868120171793,0.7260336755709684,0.7379693129060338,0.7424297690158604,0.7530195861488584,0.7579253853316752,0.7222444489317377,0.69909895518447,0.7451316387383619,0.7067257926188097,0.7583557507089658,0.7517974991921128,0.6454742752856092,0.7398878052779035,0.7610944367137561,0.7571475131623691,0.7102863205726564,0.7533244443666085,0.7378970924866495,0.7021069403889453,0.7514481480171598,0.7465970944920097,0.7530597659953355,0.7518782400821075,0.7462265758570132,0.7461489183343408,0.749179614445724,0.7643908102686172,0.6739716784876206,0.756466195633589,0.7403983788189141,0.6565262012598322,0.7277926558560052,0.759215893548011,34.08078142782387,30.676977330540367,32.089381798597074,26.97779291796129,26.432429266182858,27.057210400657635,25.626465028327782,25.838835997207706,26.254714308932172,26.074816992589643,30.458110946048173,41.80680180307672,30.592641935547736,29.804066024855604,26.714286918178132,27.638010052387568,31.073068745924278,25.997976421913854,28.830296955135434,26.442759772407317,25.51955586931277,34.22857612687518,27.374954423437416,35.40770250797377,37.01833005540051,26.245974671056164,26.76527406324587,29.667040231651047,32.808858040137025,26.688430523949503,34.046987998974224,30.6569562197589,33.517162598260434,31.726784775706736,30.43724796111463,28.7959420200854,25.506357040241085,25.888434573712633,28.999077880161003,34.87863155356887,31.40427538107613,30.050847643313315,25.78139796483175,26.522454166971954,25.392484312492616,28.873586587308843,27.34015972357104,26.536143539069826,30.154607650579404,25.601607468804154,26.698794858543476,28.24005579355269,36.59817468055634,26.01602721928412,26.32944942720239,31.62788592000054,30.920598379001785,26.43225550399607,26.309118583140677,25.157190013102507,28.745150536164775,27.473374113557625,28.59331113740783,43.0091187721669,35.15506486942422,27.09074630911093,26.00440774214664,29.000665137308584,28.09477291945418,27.344933854723003,27.03382745000161,25.964616348697685,29.471141048984567,32.20821440678055,27.056506198701754,31.8516497608303,26.065226289161252,26.43205197317858,37.682105542974476,27.792570111584464,25.485906441126133,26.019899303327012,31.100403702413825,26.33254713240649,28.13859198250773,31.513481529045613,26.351448446330085,27.08335644346641,26.56960788429962,26.943815561512114,27.25832998257998,27.078064227430684,26.898621291696873,25.586681293611658,35.41905482759892,26.060754026886098,27.898931430004804,36.98097392239185,29.26559910483004,25.555906477249938
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('StandardScaler', StandardScaler())","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.7812770450785294,0.15963305249589593,23.466946546242202,17.204013746009853,0.8158331318254518,-4.9879646838668634e-05,-1.3515116250584214e-06,0.8123791343003907,0.8182963187248474,0.8220907415910923,0.8167101324388476,0.7943460375186895,0.8055384632673337,0.8216833278238939,0.7948610305698126,0.8076381262739093,-0.00016918272639498966,0.8177514071777492,0.8211952629149942,0.8226851383579741,0.813519421991088,0.8129670458724565,0.8091941630719768,0.8168778215842065,0.8122585880086981,0.8183611111960577,0.8111556679462115,0.8139597957918907,0.8101972667313645,0.8108913669551888,0.8214813536505066,0.8137095627038426,0.8201191746300043,0.8093331393995756,0.8160720612971727,0.8153765811899975,0.813252092912235,0.8181390035687677,0.8095465900992788,0.8195547646641115,0.8143284458187666,0.8198037717276033,0.8113336156094642,0.8100414402082544,0.8133072201123529,0.8154046032042614,0.8231579523383805,0.8007225622559031,0.8213290629403098,0.8181168507779143,0.8211254011050668,0.8156890444899686,0.8088551480351303,0.8195019195679247,0.8138125757644455,0.825363990136644,0.810593568084273,0.8144477169034767,0.8167668706184479,0.8117899062086421,0.8156435679738392,0.8147155399441612,0.8173098953252071,0.8194223695724396,0.8154941494420512,0.8212004642353548,0.8161296004059602,0.7993750111647124,0.808099827142122,0.8154238497477523,0.8127565556683205,0.8086708454375878,0.8204577185216702,0.8003920764491925,0.8083103454179127,0.8140163262473382,0.8099779347310873,0.8231735068401197,0.8162311337493975,0.7973088405095102,0.8150319305772307,0.820234918214284,0.8159020662198431,0.814238340544142,0.8200313822824117,0.8095747314775987,-2.817952778899624e-06,0.8145886105701522,0.8104793153249594,0.8159990090834466,0.7960210797651182,0.8157801381497967,0.8155338922345656,0.784947209455451,0.8125240177540993,0.8198986192037268,0.8209790889526251,0.8089499442487751,0.8173231826711536,0.818293459554982,0.8122148564306735,0.8184557570687641,0.8148169086430477,0.8195332307811498,19.385239132950336,107.80982816480042,106.88715394648408,19.991286465748537,19.654416062459777,19.23514127105298,19.571708762107388,22.047315295057693,20.774145427363152,19.092042531969764,21.74358556004841,20.276783604476563,108.63581781959587,19.733003508199683,18.979870257317156,19.1885824096442,20.090341451971337,19.967940064431236,20.612236621883653,19.743593269284503,19.842630931093584,19.88908163915979,20.36897029112738,19.878481736775534,20.206739652145373,20.06829706900312,19.62776926357885,20.0312295810131,19.21009051080549,20.21837707793596,19.709036817575644,19.94036379641666,19.68734930736309,19.571611132838683,20.2909703506602,19.4615141045396,19.928920470669695,19.34729147949318,20.076961041894794,20.67343037894148,19.865991046781915,19.85445588859424,18.989866585375786,21.567569173972643,19.553602178898597,19.505377288663443,19.144826889986252,19.70834289384519,20.014013074589332,19.538442699074288,19.8812018670569,18.75854027288136,20.065794701423464,20.130961003011603,19.82666047708906,20.154511922111695,20.22927480023517,19.962446358746494,19.612640494955542,19.257812743660285,19.997322028618253,19.09389437533242,19.670461770627647,21.611950088767458,20.093319102968824,19.852308096422885,20.109515842769657,20.25311962713944,19.250415604052954,21.1913676728874,20.98184615175957,19.948373119278124,20.16221481954525,18.927370650986184,19.508672807503196,22.013691143716116,19.951786975766662,19.143884405905034,19.567544150811827,19.848334869447903,19.198646069174018,20.40269949994234,107.34906064275938,19.79261438576663,20.34637947709465,19.465078629712774,21.625829611917997,19.689167227397377,19.847685700249112,23.352819705689114,20.137184203290406,19.211250646052182,19.198661539876575,20.747649500456692,19.84563849756227,19.444567327866064,20.180940396977594,19.546419372381873,19.90943385340415,19.154054411510707
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('RangeScaler', StandardScaler(with_mean=False))","('Linear or Poly Fit', LinearRegression())",0.7290851646630694,0.03481127199064587,29.042442485303777,3.6723630767098703,0.676220100383535,0.7154386755858317,0.699782209713697,0.7468098478493845,0.7556340678116673,0.7497430266217399,0.7600070878738967,0.7589793161835051,0.75423624000188,0.756465313444849,0.7126441969277311,0.6033870614666329,0.7183450330063932,0.7247378438294644,0.748331206480664,0.7446069843057461,0.7115766382574772,0.7564857308345609,0.73312023142901,0.7547429332236422,0.7585462598736785,0.6874043434571419,0.7462019479004169,0.668623776584472,0.6522853094329472,0.7526775502719768,0.7565642620524219,0.724096522600477,0.692782058445251,0.7483181146173057,0.6822679677447097,0.7161540217927126,0.6820669014877337,0.705192145208734,0.7143124472597748,0.7330068715824625,0.7623652038686006,0.7588810676161158,0.7274910698422197,0.6795164374771668,0.704874956522354,0.7206043733514038,0.7599122043752581,0.7549410104363774,0.7679763081564951,0.7307604574821587,0.7445544881454187,0.751835961167295,0.7120068826735109,0.7634897993017595,0.7499658281150456,0.7370941133827649,0.6545399878707969,0.7602035368847364,0.7566696913483069,0.704647406074145,0.7182098098151564,0.754665029470848,0.7549327624153134,0.7641047910656622,0.7347820652424113,0.7427331250076383,0.7327229220222963,0.6007438506257039,0.6642534271899744,0.7481247199611935,0.7578681201718286,0.7260336755703145,0.7379693129067328,0.742429769013973,0.7530195861490205,0.7579253853317429,0.7222444489306792,0.6990989551896887,0.7451316387393465,0.7067257926172572,0.7583557507089689,0.7517974991915393,0.6454742752796813,0.7398878052779273,0.761094436713808,0.7571475131623057,0.71028632056982,0.7533244443670186,0.7378970924868296,0.7021069403862656,0.75144814801666,0.7465970944923537,0.7530597659952112,0.7518782400826277,0.7462265758565456,0.7461489183344076,0.7491796144460509,0.7643908102686557,0.6739716784855936,0.7564661956342214,0.7403983788176657,0.6565262012566372,0.7277926558560888,0.7592158935478185,34.080781427846674,30.67697733064417,32.08938179863279,26.977792918050422,26.43242926623689,27.057210400669963,25.626465028324624,25.83883599721832,26.254714308852186,26.074816992596922,30.458110946124552,41.80680180329249,30.592641935731436,29.804066024726108,26.71428691814619,27.63801005236908,31.073068745292087,25.99797642191647,28.83029695498209,26.442759772415055,25.51955586911614,34.22857612688017,27.37495442378407,35.407702508209184,37.0183300551857,26.24597467107409,26.76527406324727,29.667040231397355,32.8088580407108,26.688430523945208,34.04698799979749,30.656956219773022,33.51716259846292,31.726784775771367,30.437247961201386,28.79594201997538,25.506357040259715,25.88843457368758,28.99907788035523,34.87863155350599,31.404275381921035,30.050847643286197,25.78139796489317,26.52245416716191,25.39248431249663,28.873586587316147,27.34015972358621,26.536143539065257,30.154607651287584,25.60160746877369,26.698794858551565,28.240055793451877,36.59817468088986,26.016027219251903,26.32944942710851,31.62788592042342,30.92059837896422,26.432255503979682,26.309118583057522,25.15719001311445,28.745150536279713,27.473374113465212,28.593311137264244,43.009118769321944,35.15506486904683,27.090746309149914,26.00440774214281,29.000665137377805,28.094772919379242,27.3449338549234,27.033827449983878,25.964616348690424,29.471141049096875,32.208214406221956,27.056506198597233,31.851649760998907,26.065226289160922,26.432051973239655,37.68210554360455,27.79257011158193,25.485906441120598,26.0198993033338,31.100403702718303,26.33254713236271,28.138591982488396,31.513481529329088,26.351448446383067,27.08335644342965,26.569607884313,26.943815561455626,27.258329982630208,27.07806422742357,26.898621291661822,25.586681293607477,35.41905482781915,26.06075402681842,27.89893143013898,36.98097392273585,29.26559910482105,25.55590647727037
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('RangeScaler', StandardScaler(with_mean=False))","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.7886271775684115,0.11329816978627937,22.655273137123572,12.050989907744965,0.8121688708734665,0.8188711402607434,0.8073480141398768,0.7785276333283733,0.8170034617976404,0.7823256259828563,0.7984733208833172,0.8040599943123488,-3.445041087135614e-05,0.7825475388477761,0.8169043532761294,0.8091414481492333,0.8060025903642726,0.8067065860900112,0.7919952923274972,0.8072835478381286,0.8190487960043844,0.8057893401142951,0.8090272390322479,0.8013861348836475,0.8101967976191111,0.7836300561226663,0.8142375977342167,0.8017978368679443,0.8127554056108484,0.7882335131834521,0.818877794797304,0.8163478470830181,0.8073245515144905,0.8070361696787579,0.803960353235472,0.7908286333073465,0.8208446295708358,0.8084199100763824,0.8138786368577482,0.8177550678241907,0.811012154760347,0.785630798436511,0.8063014787485405,0.7993829190135529,0.8218639601240408,0.802064598363688,0.8179613367211513,0.8063819496934206,0.8085889330046727,0.7967428466406125,0.8125938232121126,0.8174439790636943,0.8007000335825517,0.8113769152942929,0.8060738441143753,0.8136779930145417,0.7790944847416388,0.8015610828004033,0.8096395929300781,0.8003225590660019,0.8029039341928057,0.7806875524322842,0.8067312026582544,0.7984419030367554,0.8000690278507708,0.8117077205745469,0.7879044905109599,0.8153352070632205,0.8189452019908625,0.8013085714238446,0.8079435816473249,0.8006482739794817,0.8166692205286241,-0.00033121469192698427,0.7796983623452083,0.8044823264452047,0.8141934046403746,0.8194286953249302,0.8101578310977497,0.7746593137047887,0.8165619661368398,0.8018190226837516,0.813817297730255,0.8125922070409521,0.776227450878532,0.8164686323716505,0.8107286198944542,0.7927081805314052,0.8105145299925327,0.8043219451394195,0.8171009655118343,0.7997413591285278,0.7802969326106455,0.8013903492113157,0.8160401931126627,0.8159983858021395,0.8139422953378455,0.8107603671557405,0.8098016523713952,0.8064578880820813,0.7940240270384453,0.7743398953025555,0.808289008936535,0.8080734155781686,19.770935949667905,19.526497269387693,20.591994640406725,23.598214995279214,19.79426104401567,23.534454433418883,21.519037161999375,21.005921948640474,106.83275188639811,23.282240445243488,19.407116411237205,20.11831908256603,21.07150231644926,20.92888376108228,22.07940588653649,20.855305019316337,19.494638601149656,20.734243516395907,20.63026897278113,21.413852786275044,20.060544205122568,23.692060144024133,20.036549743428136,21.17799266443847,19.934395595547404,22.472759166349558,19.91402536892014,19.747543091967792,20.57647221155158,20.461948508261333,21.00688260324212,22.59167972583989,18.88692844237002,20.61756558227774,19.829432631909985,19.65561635040282,20.284872145939925,23.016372021979635,20.612456626021306,21.833410724669026,18.955467776604394,21.289261643549626,19.547895846920458,20.95506014423636,20.947871647501106,21.797552328795753,20.05795588017329,19.520688002471324,20.867902497196837,20.417953052038023,20.70754815097873,20.013792541959504,23.402820446766405,21.529059287009016,20.597864436384995,21.382494864182505,21.62718400133273,23.62860311683202,20.748312821340686,21.49528753420981,21.669145024250287,20.10761873438309,22.68998501301562,19.892667963604605,18.95773087299653,21.370493700413512,20.626418197730633,21.10234775355807,19.65661608385503,106.20012566688983,24.11363867461141,20.9709778540626,19.71493408003692,19.328212370456267,20.153407014713054,24.47358968533877,19.78674798473467,21.105064918636565,19.789131643004698,20.02422158959693,23.871550635130887,19.664067545185905,20.318047605590284,22.128344222447026,20.34259893466555,20.70037071538286,19.390941728051136,21.403370023455363,23.63901684568235,21.567241024557752,19.75950451313366,19.62728499917441,19.953305330625508,20.55104123581307,20.662762276376288,20.711101629850795,22.135876963088936,24.296265036080268,20.61126244075585,20.370355478426635
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('ScaleControl', None)","('Linear or Poly Fit', LinearRegression())",0.7290851646645649,0.03481127198755419,29.042442485144203,3.6723630763831605,0.6762201003871559,0.7154386756009297,0.6997822097145562,0.7468098478493641,0.7556340678130069,0.7497430266204261,0.7600070878748844,0.7589793161846675,0.7542362400001849,0.7564653134440003,0.7126441969251377,0.6033870614655454,0.7183450330083629,0.7247378438302987,0.7483312064853187,0.7446069843067171,0.7115766382305442,0.7564857308341415,0.7331202314373603,0.75474293322488,0.7585462598712491,0.6874043434768701,0.7462019479078488,0.6686237765875847,0.6522853094364756,0.7526775502727292,0.7565642620534053,0.7240965226083571,0.6927820584775309,0.7483181146182774,0.6822679677625179,0.716154021798793,0.6820669014946832,0.7051921451957481,0.7143124472675105,0.7330068715798015,0.7623652038689885,0.7588810676150147,0.7274910698458479,0.679516437474194,0.7048749564821487,0.720604373355195,0.7599122043765959,0.7549410104357319,0.7679763081565035,0.7307604574808413,0.7445544881461297,0.7518359611672788,0.7120068826674992,0.7634897993017133,0.7499658281137096,0.7370941133810929,0.654539987889175,0.7602035368879614,0.756669691351745,0.7046474060730052,0.7182098098115022,0.7546650294699503,0.7549327624159073,0.764104791063876,0.7347820652428863,0.7427331250044644,0.7327229220199485,0.6007438506487461,0.664253427224505,0.7481247199612372,0.7578681201699232,0.7260336755647541,0.7379693129030953,0.7424297690185235,0.7530195861490521,0.7579253853318872,0.7222444489302169,0.699098955186477,0.745131638742683,0.7067257926336309,0.75835575071086,0.7517974991906679,0.645474275304506,0.7398878052810924,0.7610944367107477,0.7571475131656008,0.7102863205591081,0.7533244443644229,0.7378970924669135,0.7021069404143595,0.7514481480163644,0.7465970944900423,0.7530597659952387,0.7518782400846332,0.7462265758567722,0.7461489183346358,0.7491796144430862,0.7643908102687892,0.6739716784883593,0.7564661956339696,0.7403983788193083,0.6565262012460289,0.7277926558526908,0.7592158935477851,34.080781427465546,30.676977329016555,32.08938179854096,26.977792918052597,26.432429266091994,27.057210400811996,25.626465028219158,25.838835997093707,26.254714309033286,26.074816992687797,30.45811094639944,41.80680180340712,30.592641935517506,29.804066024635773,26.71428691765211,27.638010052264008,31.0730687481937,25.997976421961248,28.830296954080026,26.442759772281608,25.519555869372898,34.22857612471997,27.374954422982473,35.4077025078766,37.018330054810065,26.245974670994237,26.76527406313914,29.66704023055003,32.80885803726352,26.688430523842182,34.04698799788924,30.656956219116303,33.517162597730284,31.72678477716887,30.437247960377228,28.795942020262373,25.506357040218088,25.888434573805807,28.999077879969132,34.87863155382953,31.404275386199284,30.050847642878423,25.781397964749516,26.52245416723178,25.39248431249571,28.87358658745743,27.340159723510116,26.536143539066995,30.154607651917043,25.601607468778695,26.698794858694235,28.240055793631466,36.598174678942875,26.016027218902007,26.329449426736485,31.627885920545463,30.92059837936518,26.4322555040764,26.309118582993754,25.15719001330495,28.74515053622823,27.473374113804148,28.593311137515407,43.00911876683976,35.15506486543123,27.090746309145207,26.004407742347443,29.000665137966397,28.094772919769248,27.34493385444028,27.03382744998043,25.964616348674937,29.47114104914593,32.208214406565716,27.056506198243042,31.851649759220606,26.06522628895693,26.432051973332452,37.682105540965956,27.792570111243737,25.485906441447057,26.019899302980754,31.10040370386821,26.3325471326398,28.13859198462652,31.51348152635709,26.351448446414405,27.08335644367668,26.569607884310024,26.94381556123784,27.25832998260588,27.078064227399217,26.898621291979758,25.586681293592985,35.419054827518686,26.060754026845366,27.89893142996245,36.980973923878004,29.26559910518637,25.55590647727391
100,0.5,40,3,False,"('Poly', PolynomialFeatures(include_bias=False))","('ScaleControl', None)","('FFNN (relu) (N,N,)', MLPRegressor(hidden_layer_sizes=(3, 3), max_iter=800))",0.5460856945410728,0.293307917964353,48.676201231299316,31.478869294557807,-0.027109713915329348,0.7616202935099565,0.7409621586401667,0.7228313586267532,0.6335018574688311,0.7517341990171273,0.7853065966412074,0.570259568826601,0.7906507244880648,0.78818878732835,0.7307681889182593,0.3611651783695261,0.64289653444249,0.01698704828361386,-0.0007965743444906526,0.7779001757284502,-0.36270443867102253,0.012927066801721399,0.005200990090122204,0.5097573226101124,0.7938259087259697,-0.0004736538361136411,0.012941245433885196,0.7787580265961946,0.5145151404008472,0.5731820507526022,0.7858148887497696,0.739155513488372,0.6388579773463838,-0.025052795487955803,0.768104596741052,0.7842665590725566,0.7778740855190167,0.7747320026048018,0.7060888230636619,0.7020722361948626,0.7553534431956602,0.31926709509608053,0.6854969816650656,0.12693637812438674,-0.15189289440461717,0.5506422979283065,0.7812364212544246,0.7340363206835794,0.5085172446871821,0.5026421926990496,0.5299618006161875,-0.00011667336733744982,0.2087459884037416,0.6640471846067699,0.7862492133749267,0.5531080199491103,0.5456669448285624,-9.583264810708592e-05,0.7807791950943708,0.7068308549630953,0.7528304838334083,-0.0025033931416946764,0.7405357008739617,0.7639892596218756,0.6828972102664277,0.6156157373651894,0.6613258920375547,0.006697106991244484,0.7438900359028853,0.1331131293488489,0.5173468428887649,0.49065915728085796,-4.580290834832468e-06,0.7507561651750678,0.562280820802213,-5.65765191971046e-05,0.747320042825262,0.5372540629854576,0.7778664283557858,0.7688160420403067,0.792061134929639,0.7736288888035039,0.7753195843750801,0.7368854359881243,0.7452276211238155,0.782549088980097,0.7865495006547996,0.6598980132742047,0.6064847524725128,0.6837324475365862,0.474195931731605,0.7573476078659331,0.6693289265185552,0.7278711110015484,0.6580077323290086,0.7416111059610138,0.7858332710632063,0.602083459818537,0.7638029895363225,0.6806667009120372,0.12763224529112194,0.7772102756992485,0.7122042376764621,0.41368571694408196,108.11264597904766,25.698393367881636,27.687780207036592,29.532737141754033,39.643153781338995,26.841929404825056,22.92498117650731,46.07070375303372,22.36458873909274,22.678242206547342,28.537068973308184,67.33930786955406,38.787664824166534,106.43592756704614,106.23314261520638,24.03510197473505,146.80991320023358,105.3814995398342,107.46543666383226,52.85625209008661,21.790804475752658,109.5497903009803,106.4653104951425,23.639807032226532,51.68558952780646,45.29412148968256,23.549225973197164,28.047793918425004,38.567595674310965,108.6969380977039,24.849052693629194,23.300420514761495,23.416971771198416,24.243008298699557,31.31339564910723,32.13232738805623,26.25895924379382,73.08886571670676,33.46788494975551,95.01661848257649,122.57299902473603,48.33139302956051,23.491535124423038,28.784944830469655,53.78747340405576,53.33727571992916,50.307869392733735,106.9423262335726,82.84904338579457,36.3660090868582,22.824433796124122,48.00293600370061,48.13222929618786,108.50251945345478,23.720691138377113,31.394070901381703,27.121701205768773,108.0091671153713,27.854710735938035,25.169510935175403,34.368593642421374,41.04816312247024,36.23136789872212,107.0016884305377,26.816542983858778,93.23905183519759,51.835840470325316,53.91620028934885,107.21989059094462,26.460962320622208,47.911591763391236,107.26480086270121,26.810505242856284,49.53196611320546,23.58142190886394,25.10821024804155,22.429557451799973,24.10714217985766,23.881006496321923,28.11336844661143,27.178542527458383,23.298302940325755,22.913646028862694,36.305792733642825,42.246631653666334,33.45728056170663,55.7457073335419,25.934356257093086,35.578652448010786,29.55077618569134,36.73409899065796,27.562108550152214,22.967789170014303,43.2129311538631,25.659963603530972,34.172120711440975,93.75183428994504,23.98721828204314,30.941543589559387,62.22916123843319
